"anio" "ppAcc" "mTmax" "mTmin"
1970 527.9 29.3 16.4471428571429
1971 739.9 29.9643835616438 17.0493150684932
1972 695.4 29.0833333333333 16.6407103825137
1973 735.2 28.6219178082192 15.6835616438356
1974 204.5 29.9561643835616 16.4876712328767
1975 819.2 29.4780821917808 16.3884931506849
1976 772.6 27.8489071038251 15.5081967213115
1977 455.5 29.7493150684931 16.3520547945205
1978 795.8 29.1657534246575 16.4794520547945
1979 418.6 29.6756164383562 16.4808219178082
1980 416.1 30.6215846994536 17.2431693989071
1981 757.6 29.3435616438356 16.6164383561644
1982 371.5 29.8682634730539 16.2005988023952
1983 703.3 29.7151515151515 16.5798898071625
1984 265.4 29.172131147541 15.1092896174863
1985 475.7 30.7746710526316 17.4572368421053
1986 403.3 30.103825136612 17.9207650273224
1987 569.6 29.441095890411 15.7397260273973
1988 697.8 29.5983606557377 16.2226775956284
1989 330.2 30.9054794520548 16.0109589041096
1990 277.1 31.5452054794521 16.9438356164384
1991 495.2 30.5123287671233 16.827397260274
1992 651.4 29.7800546448087 16.8292349726776
1993 457.5 30.5452054794521 16.4068493150685
1994 500.3 31.2342465753425 17.3890410958904
1995 374.1 31.1191780821918 17.0794520547945
1996 205.5 32.1315789473684 16.7260387811634
1997 565.7 30.5748502994012 17.0263473053892
1998 189 36.7049180327869 23.3524590163934
1999 206 37.1698717948718 20.611858974359
2001 630.9 29.3064971751412 17.1398305084746
2002 709.3 30.4071856287425 17.440119760479
2003 694.3 29.2458791208791 16.6016483516484
2004 879.3 29.2540983606557 16.5737704918033
2005 791.9 28.6109589041096 16.9602739726027
2006 699.5 29.4821917808219 17.1095890410959
2008 606.5 29.225988700565 16.3460451977401
2009 307.8 30.3559077809798 16.5533141210375
