"anio" "ppAcc" "mTmax" "mTmin"
1970 835 29.5835616438356 15.141095890411
1971 528.5 29.5440771349862 18.3787878787879
1972 646 27.454802259887 15.0564971751412
1973 1441.5 27.813698630137 15.4739726027397
1974 483 28.9341317365269 14.9700598802395
1975 760.3 29.0520547945205 15.286301369863
1976 1011.4 26.9773224043716 14.3224043715847
1977 533 29.0652054794521 15.4739726027397
1978 930.5 29.5115727002967 16.6008902077151
1979 555.2 29.6687671232877 14.9479452054795
1980 581.5 30.2478142076503 15.5327868852459
1981 1232.7 29.658904109589 14.0482191780822
1982 414 30.9328767123288 13.8657534246575
1983 918.1 29.5383561643836 13.4849315068493
1984 333.3 28.8157894736842 14.9835526315789
1985 652.9 29.721978021978 16.1222527472527
1986 1041.3 30.2068493150685 15.8684931506849
1987 761.8 29.4369863013699 14.9358904109589
1988 961.8 29.5614754098361 15.4918032786885
1989 464.1 30.641095890411 15.472602739726
1990 475.9 30.8890410958904 16.4643835616438
1991 632.8 29.9904109589041 16.7767123287671
1992 573.6 29.5054644808743 16.6672131147541
1993 791.7 30.0065753424658 16.1287671232877
1994 449.2 31.0671232876712 16.3753424657534
1995 621.7 31.4369863013699 15.8123287671233
1996 389 32.6530054644809 15.8674863387978
1997 805.1 30.3191780821918 14.5260273972603
1998 588.9 33.0397260273973 15.6301369863014
1999 642.7 32.7342465753425 14.8794520547945
2000 553.3 30.8898026315789 15.1151315789474
2001 828.2 31.5903047091413 15.2379501385042
2002 719.7 31.8656593406593 14.1799450549451
2003 413.5 28.1673553719008 11.9731404958678
2004 709.2 29.4699453551913 15.0068306010929
2005 1158.5 30.1780821917808 15.4123287671233
2006 632.6 31.4236526946108 15.1437125748503
2008 656 31.0845070422535 14.7042253521127
2009 227.3 32.0885608856089 15.4169741697417
