"mes" "mApp" "sdApp" "mmTmax" "sdTmax" "mmTmin" "sdTmin"
1 30.0051282051282 37.972746104195 21.445905707196 3.41460536516972 6.3285635511442 2.14890771276126
2 25.35 29.5463790254155 24.302234273423 2.9467678100278 8.52314694782934 2.25082982948485
3 24.6421052631579 30.7161690986478 28.4402659875495 1.75935475980201 12.2283955857385 2.5420681183353
4 51.4973684210526 60.8742500340821 31.8400120992136 2.65042864986052 16.3037900786449 2.22494585723995
5 75.1717948717949 50.4800896066326 34.16003251476 3.03228455626967 19.7672912923191 1.97497525257952
6 78.8894736842105 99.6324754107428 36.4507068677441 2.39761074998282 21.9277993835163 1.44210891957665
7 72.3486486486486 70.0562021269813 37.1803545480965 2.17901349743098 22.4590816623075 1.36506153809426
8 76.1555555555556 69.7697619498568 37.1761161578709 2.06466326579223 22.1575284266469 1.69618345348006
9 142.105714285714 88.2836169694586 33.9427684729064 2.09534502103317 20.191921182266 1.68356549083791
10 96.2416666666667 89.7319193884922 30.2801446051168 2.23059011448987 16.3047985415894 1.42729923395569
11 31.5189189189189 32.7323475567607 25.6454022988506 2.68200838610415 11.4971575023299 1.91910192773759
12 25.6684210526316 26.2004240244536 21.6028862478778 2.06852308261882 7.09592529711375 2.12745624532482
