"anio" "ppAcc" "mTmax" "mTmin"
1972 3.39724899455001 4.55371602525392 18.5085546656677
1973 16.1871551285729 -6.83324128568337 -7.88316718647041
1974 -10.2487468060134 -6.18844498026369 -7.68317514513965
1975 -0.72888274590036 -10.0968155683781 -7.57901262361306
1976 13.5821440831773 -15.7324935251382 -11.5535470802469
1977 -5.39512255923248 -7.20513038288792 -7.25402555645117
1978 20.1589702767714 -7.28714394805095 -4.06665239774052
1979 -0.515778880409599 -5.26649938567231 -7.62901063394613
1980 -4.82562084973131 -5.24792772523607 -6.96837549400248
1981 4.33417116179386 -15.7175728360173 -2.83753464372751
1982 -14.6651407080805 -9.3092342242948 -6.75763424588229
1983 5.77078515156776 -9.77983200935927 -8.81038005853146
1984 -17.1929934573501 -10.8905560496112 -9.61136230195696
1985 -9.15015963736273 -6.51508521392988 -5.75408524646901
1986 -14.9039640056132 -4.19073184235419 -10.5333975211809
1987 -4.74846255360535 -8.6992505057861 -12.2436398968458
1988 1.39113329527494 -9.25702262357097 -8.04039567456542
1989 -14.1434036580858 -4.80272975897576 -8.3134602627777
1990 -0.28062978745428 -5.03136689835754 -7.69374020089507
1991 -5.31061585395166 0.854748353780093 1.48520999962145
1992 -8.15077599230263 0.147977334676484 3.83032695623201
1993 5.73771731037093 -7.78998868917618 -5.94356509648283
1994 -2.65784014904946 1.19076915150204 7.47268380437301
1995 3.86754718046065 20.4106297336737 35.0907931658999
1996 -5.84337551767855 11.3102123719331 0.716513358519973
1997 -1.16978729519158 0.0530701340408863 -1.3688430902041
1998 -2.60272708038806 16.6537469446284 8.14119512516377
1999 -8.25365372047058 16.6697551762686 2.58690621451693
2000 7.82833971492681 12.8513513990194 6.42009599440578
2001 8.62196790365102 6.77820826513633 8.71928128946539
2002 5.5025682174156 13.3626204313022 9.12342887860698
2003 20.8313497144405 6.02546576406767 13.9870585855366
2004 7.78057505542026 0.511180106209771 8.86054263721441
2005 14.6219439785891 3.55278692332559 6.44334602428186
2006 -8.19854065180918 11.9733176223929 4.25593307222573
2008 11.5723541793248 13.2068823115253 2.78368405553561
2009 -12.199749436627 15.7346294040077 10.0994505298622
