"anio" "ppAcc" "mTmax" "mTmin"
1970 655.3 27.641095890411 13.7931506849315
1971 873 28.3167123287671 14.7095890410959
1972 948.7 27.4918032786885 14.9972677595628
1973 1269.6 26.9550684931507 13.7082191780822
1974 626.5 28.4413698630137 14.0747945205479
1975 777 28.5865753424658 14.3720547945205
1976 1296.3 26.2510928961749 14.2677595628415
1977 683.2 28.1375342465753 15.0027397260274
1978 834 27.9161643835616 15.0301369863014
1979 583 29.4986301369863 13.2224657534247
1980 496.7 30.5383753501401 16.1652661064426
1981 731.1 29.3881868131868 15.7362637362637
1982 311.6 31.1071232876712 15.3041095890411
1983 595.3 29.5810888252149 15.8280802292264
1984 337.5 29.6842105263158 15.4309210526316
1985 502.1 30.4262295081967 16.2803278688525
1986 622.7 30.5890410958904 16.1761643835616
1987 562.2 28.2397260273973 14.8767123287671
1988 564.8 29.1899441340782 15.7374301675978
1989 316.1 29.5484375 15.8171875
1990 46.9 26.4410112359551 11.4691011235955
1991 442.4 30.4669421487603 16.5358126721763
1992 541.5 29.1239554317549 16.5587743732591
1993 583 28.9720670391061 16.3477653631285
1994 469 29.8711484593838 17.4103641456583
1995 366.4 30.7755681818182 16.7997159090909
1996 359.6 31.3039772727273 16.028125
1997 421.1 29.4247787610619 16.0486725663717
1998 415.8 31.6404011461318 17.1203438395415
1999 571 31.9556962025316 16.9889240506329
2000 438.3 30.5979827089337 16.8446685878963
2001 526.6 29.6554913294798 16.6820809248555
2002 678.5 30.267335243553 16.0916905444126
2003 736.6 29.4438040345821 16.5403458213256
2004 535 29.3390313390313 16.8404558404558
2005 476.3 29.2278225806452 14.7971774193548
2006 472.5 31.1497175141243 15.9915254237288
2008 750 30.9677419354839 15.3064516129032
2009 417.2 32.9117647058824 16.9567474048443
