"anio" "ppAcc" "mTmax" "mTmin"
1970 1098 29.6030136986301 12.9334246575342
1971 1122.5 29.1465753424658 13.0561643835616
1972 1011.6 29.0396174863388 13.6926229508197
1973 1253.7 28.3945205479452 13.4131506849315
1974 1117.4 28.1268493150685 13.541095890411
1975 1087.6 28.0712328767123 13.4013698630137
1976 869.1 27.4084699453552 13.7418032786885
1977 1018.2 27.9994505494506 13.7843406593407
1978 1150.4 27.8008241758242 13.6692307692308
1979 26.3 29.2450549450549 12.5230769230769
1980 1047.9 28.2279778393352 14.0329639889197
1981 672.8 27.2641791044776 13.4208955223881
1982 1033.8 28.5 13.9575342465753
1983 997.2 27.1398891966759 13.2232686980609
1984 1086.1 27.3672131147541 13.8991803278689
1985 957.7 27.6931506849315 13.9397260273973
1986 1055.2 27.2767123287671 14.1054794520548
1987 965.6 26.7794520547945 14.4383561643836
1988 702.8 27.4704918032787 15.2308743169399
1989 614.8 27.6246575342466 15.2698630136986
1990 1104.9 26.9265753424658 15.373698630137
1991 857.2 27.2671232876712 15.3904109589041
1992 1115.5 26.3268493150685 14.8219178082192
1993 820.5 27.4095890410959 14.9068493150685
1994 906.6 28.0479452054795 15.2534246575342
1995 885.6 27.813698630137 15.2
1996 949 27.420218579235 14.620218579235
1997 1120.6 27.0185595567867 14.4495844875346
1998 1101.4 27.9679452054795 14.8575342465753
1999 829.9 27.8205479452055 14.2849315068493
2000 874.1 28.0232240437158 14.8306010928962
2001 1045.9 27.6404958677686 14.9187327823691
2002 973.8 27.6422535211268 14.9816901408451
2003 992.2 27.6369863013699 14.6931506849315
2004 1567.3 26.8196721311475 14.3374316939891
2005 941.8 27.6260273972603 14.8246575342466
2006 1094.9 27.6808219178082 14.5260273972603
2007 1054.3 27.2931506849315 14.3479452054795
2008 1087.4 27.309880239521 14.5089820359281
2009 706.2 27.5438356164384 14.6712328767123
