"mes" "mApp" "sdApp" "mmTmax" "sdTmax" "mmTmin" "sdTmin"
1 15.3205128205128 31.9316637070246 23.9786610003518 1.48933240526969 4.96814205446019 1.06772027204528
2 6.44 8.09538646707383 25.8378159235401 1.4096930136189 5.50969858111237 1.27702004907751
3 2.89230769230769 6.7079836414837 28.2270609318996 1.0216353708527 7.0142618103686 1.06362173969141
4 6.25641025641026 12.4249493247255 30.407264957265 1.3465072581948 9.50769230769231 0.97859284159329
5 21.4307692307692 21.8271336913986 31.5744444444444 0.967214254152563 12.2578163771712 0.919159239495483
6 160.589473684211 66.6920263051624 28.7219298245614 1.51356779379511 14.9568421052632 0.499598606071161
7 252.2925 98.801648972796 25.4427419354839 0.911934780210528 14.5342741935484 0.457820790190358
8 200.3925 63.1186809987791 25.4532258064516 0.590767390847124 14.1395161290323 0.475296933173871
9 135.7025 64.4836870148229 25.445 0.736987786297032 13.7375 0.727000139119111
10 51.365 39.9066702862232 25.7681451612903 0.806697129707565 10.9133064516129 1.23840273705687
11 13.695 21.3236590644626 25.5465833333333 1.09028067885727 7.14166666666667 1.10974702592008
12 6.33 9.36423090877305 24.3277016129032 1.11602868438127 5.6314247311828 1.27149151178839
