"anio" "ppAcc" "mTmax" "mTmin"
1970 5.80357671189117 -5.48073871550654 6.0757703777743
1971 10.2759093206944 -4.94307708992533 10.8576900232983
1972 -4.84097963304318 1.14090304957369 15.3833908285293
1973 24.4416687150937 -2.88130027777764 8.94108896296741
1974 -2.98593971234803 -4.06059374202552 3.98486743896313
1975 0.751122527888745 -4.39208501081602 1.27787905674758
1976 2.51172405262123 -13.7218241927369 12.1818553824659
1977 6.61979427699704 -10.8529114868106 9.22857912201722
1978 5.452805526887 -4.22991003361508 6.89969821821516
1979 -20.5649725608264 1.4510971184351 5.39423616739243
1980 15.2811443067155 -10.3761595928723 13.8065151610656
1981 -15.9982015560606 -14.4238813360529 2.59127522614994
1982 -10.1565122057987 4.87258019031651 9.93133284413779
1983 0.683666530772558 -11.5550674908481 1.2462077507649
1984 -1.6435653697359 -12.4101464158364 3.2143705260786
1985 -6.30477477046445 -9.95547410450561 7.10790041673266
1986 4.33978157446991 -9.25770054810163 4.20069567375158
1987 -10.8040897781141 -9.05774374520089 2.40867368234276
1988 -7.53247391797905 0.308618332055482 6.35817783787983
1989 -8.58478747299158 -0.481818642952693 6.20993245199778
1990 8.93353497808226 -2.09480351969633 13.7964783158039
1991 3.46959921167109 1.62883649879274 8.92511728746465
1992 20.4617648852387 -19.4282750498066 7.42821149137659
1993 -9.94739861473856 8.6668630437942 0.655485301949556
1994 -2.91173811552022 14.8037680677902 2.21701357630956
1995 3.35492401657358 19.8471229854335 -7.86111366592583
1996 0.926508120390833 25.8234882432729 -14.4816786310194
1997 3.88782639379145 11.0554778810471 -15.4073734320257
1998 -3.52558768927753 10.6133289542996 -10.4866453394555
1999 -3.2625093005244 1.09267240113986 -20.2006007319681
2000 -13.3067072711247 2.86469580367638 -15.2143683350944
2001 -1.15788219049935 2.58284285696091 -16.5791035531231
2002 12.8797108093792 4.8503627677718 -12.2213810781777
2003 -8.09235869404341 7.96080192402733 -13.6428601979216
2004 3.50332721022918 -4.74756377153125 -12.687754002858
2005 -19.6340798006231 15.9702492706145 -7.68136058743841
2006 -1.11740859222965 4.33936204924357 -8.10068879846731
2007 10.6873909031031 -1.00170633049747 -9.44230954069858
2008 11.1933108814745 1.20902669369497 -7.95432150356191
2009 -3.08712370802231 14.270682965175 1.63911627555921
