"anio" "ppAcc" "mTmax" "mTmin"
1971 4.86747979958825 -4.06059219011513 19.1255479542386
1972 6.94555312657169 -1.68892670426437 6.6479643513626
1973 16.4428634556778 -5.49249598271985 -1.15128756899077
1974 -7.42349384513198 -5.77827902507416 -10.106973426826
1975 -0.0214310027364265 -6.73565221696007 -7.61759634091899
1976 10.0483513172742 -10.1791426703302 2.9241010876075
1977 7.65541839529331 -6.39271256613593 -1.84952748333113
1978 -4.53251029106411 -7.5402413977421 -1.56562773793892
1979 -9.61606157029632 -3.84066999791425 -1.81916922618589
1980 10.1800198751823 -9.25288547362896 10.5958649171627
1981 1.85055240752139 -14.0231197969876 5.01143863148514
1982 -11.8887753741873 -1.77162432481862 6.53185354290648
1983 2.32570415997214 -16.3090692233765 -5.23016612955844
1984 -1.46978513972488 -19.0883118915188 3.01492702087116
1985 7.23178912202396 -18.8242749085359 6.34720194587546
1986 -4.7328754878807 -21.9993245090887 5.74003680297077
1987 -14.5507701318934 5.53146040611998 23.1470594940121
1988 -0.553829954277636 4.0097901755505 3.52388403137089
1989 -12.5471181637275 3.41452891422233 2.45267124353381
1990 -6.90826905331791 -0.943863288258673 16.7619708180285
1991 0.905973622528913 4.82517473224536 9.0280695768522
1992 15.1605261960517 -12.3821616180178 -0.530439831317021
1993 -21.1055744277502 5.1359153714092 -11.0185085311366
1994 -1.89913913290328 9.35250005804684 3.17385071689467
1995 -4.56113389060934 11.25112648175 2.56290566313196
1996 -8.65430862557672 10.7229197315251 -8.79244430322653
1997 -4.29207205488421 0.684264811543089 -15.6662041638341
1998 -8.61996030612245 8.51087309262669 1.61131383122336
1999 -4.94469012451537 4.79569354202486 -17.7572542274161
2000 -20.069400124213 10.660857309023 -0.996777633371761
2001 -8.8546738223933 6.61041586097262 -11.048079398326
2002 6.71656433020988 9.7542655111998 13.3110348824219
2003 22.5740384782653 11.6830648627564 7.34902443166595
2004 13.7293462187904 7.18889227334438 -10.9117160793478
2005 6.37308113566716 13.5692329422927 -23.889622170749
2006 5.03922139685961 12.6261489025246 -6.76756514085242
2007 1.90779960661184 10.3541737158099 -10.9570046268925
2008 13.4431102233381 7.11117599787338 -3.31216112608806
2009 3.84847965577819 8.51087309262669 2.12740420269231
