"mes" "mApp" "sdApp" "mmTmax" "sdTmax" "mmTmin" "sdTmin"
1 14.5358974358974 30.8812963933928 25.6309352203266 1.62508514431523 8.82569720164555 1.13967882986638
2 5.4925 8.54494564955484 27.5137695263708 1.70037642451246 9.7371319588298 1.54902015014703
3 1.99 4.97232340058448 30.0114089067218 1.64588320187466 11.6457816356799 1.17158121337817
4 4.3175 12.1363173457993 32.4474688013136 1.89807252619626 14.1033883415435 1.35319817686577
5 23.385 26.8330216576898 33.7430104707121 1.56193184309992 16.168163395744 1.15508576272105
6 199.6175 84.6556187648613 31.7747593732895 1.52764029155769 16.9090655446086 0.973820443841431
7 264.3825 83.0711832151754 29.0891006983068 1.33837389454739 16.0006251802414 0.75155407141986
8 207.93 63.2873876526551 28.8032917257474 1.35718721675815 16.0073491521919 0.73818789682731
9 163.1575 81.8470897231774 28.3713590848806 1.3093797476107 15.7301142004547 1.11962585429646
10 61.3282051282051 43.2627586822537 28.3470799644882 1.50983128284307 14.4266733345617 1.04487309166332
11 15.3923076923077 22.169079754604 27.3388336280578 1.74010919903069 11.3735786347457 1.03295888716801
12 6.75 11.2945868586546 25.6332427248677 1.73654162537129 9.46651277948455 1.25620395310826
