"anio" "ppAcc" "mTmax" "mTmin"
1970 979.9 29.5837912087912 12.6497252747253
1971 1072.5 28.9052197802198 12.8854395604396
1972 962.9 29.5860655737705 12.9169398907104
1973 1106.8 28.4479452054795 12.386301369863
1974 891.8 29.0924369747899 12.0243697478992
1975 771 28.4673202614379 12.531045751634
1976 950.9 27.5054644808743 12.916393442623
1977 1060.6 28.4042253521127 12.5650704225352
1978 1114.2 27.8671232876712 12.3983561643836
1979 730 28.3780821917808 12.5849315068493
1980 1086.2 27.8811475409836 12.994262295082
1981 1055.8 27.8306849315068 12.6342465753425
1982 910 28.4742465753425 12.6808219178082
1983 837.3 26.9958904109589 12.1739726027397
1984 886.7 27.4849726775956 12.2691256830601
1985 883.4 27.6520547945205 11.6945205479452
1986 5.9 26.4960317460317 7.62698412698413
1987 677.1 27.4713541666667 13.4713541666667
1988 599.3 29.4507462686567 12.9238805970149
1989 825.3 29.371546961326 13.1193370165746
1990 40.4 28.8025210084034 11.5714285714286
1991 939.3 28.9055248618785 13.3370165745856
1992 1131.5 24.7450495049505 12.219801980198
1993 191.3 28.5861940298507 11.9776119402985
1994 974.2 29.2573002754821 13.4573002754821
1995 962.3 29.1578947368421 13.3199445983379
1996 906.1 28.6840659340659 12.7953296703297
1997 1184.5 27.8824175824176 12.5315934065934
1998 1121.5 29.3296703296703 12.646978021978
1999 916.5 29.4065934065934 12.0467032967033
2000 971.5 29.2087087087087 12.3228228228228
2001 931 28.8484848484848 12.7479338842975
2002 875.2 28.2462686567164 13.0301492537313
2003 1028.5 28.7838283828383 13.4257425742574
2004 1314.6 27.486301369863 12.9602739726027
2005 844.1 27.8090410958904 12.6671232876712
2006 877.5 28.3967065868263 13.9895209580838
2007 967.7 27.6468493150685 13.5082191780822
2008 1275.1 27.0940298507463 12.9462686567164
2009 882.3 29.0564383561644 13.9424657534247
