"mes" "mApp" "sdApp" "mmTmax" "sdTmax" "mmTmin" "sdTmin"
1 17.2805555555556 37.1762890597484 25.888322442262 1.87309763979415 6.71753443997604 0.955117299811641
2 5.66756756756757 7.81789450392332 27.8368074971523 1.75787545862881 7.63962916118089 1.31163126309982
3 3.25641025641026 6.76861156841657 30.1355962940779 1.27753281003384 9.60723358337374 0.944310656363972
4 6.23333333333333 11.0813815719819 31.7710727969349 1.48597494371713 12.0247421161214 0.828780939529038
5 26.0923076923077 26.2119436879991 32.8779332211479 1.35554770767643 14.5491258093038 0.875952292052716
6 158.705128205128 71.7855539957945 29.9655090545895 1.67949671221314 16.2295886956806 0.763513035434263
7 229.169230769231 85.0856662857349 27.0604703231511 1.2346697843269 15.3448922354373 0.599677474726638
8 202.730769230769 59.4467924584938 27.1279569892473 0.888616489074387 14.8894502913969 0.603493033212884
9 158.489743589744 82.6463289052301 27.7068249757905 1.07497797266816 14.4915645657025 0.666919223361989
10 49.8589743589744 37.2698320075064 28.2024383315911 1.48608966485009 12.1743092462132 1.21471324397395
11 14.7076923076923 19.0745405492765 27.717288207748 1.46182563597974 8.94270100908032 1.07582010092774
12 7.80263157894737 12.3083686503765 26.199077156183 1.40506809159343 7.28959704600768 1.40480717770125
