"mes" "mApp" "sdApp" "mmTmax" "sdTmax" "mmTmin" "sdTmin"
1 9.41621621621622 15.2738431733891 23.3888994222865 1.30288200503929 3.76448998182869 1.8646610905613
2 6.94864864864865 9.80729948166788 25.0546107867965 1.3330481494837 4.48442210734367 1.8485961257762
3 2.50789473684211 5.97962222339891 27.5445183802108 1.20786171001884 5.47558959272486 2.22641675975672
4 3.80540540540541 10.5410822221636 29.9679465672569 1.70467979889135 8.83070518794657 1.9889297680862
5 22.1081081081081 26.502016468127 31.2434871056189 1.00713190805098 11.6643411293481 1.7673032036633
6 158.159459459459 77.7877470337623 28.7414914914915 1.60285194757574 14.9476476476476 0.597361318004401
7 205.989189189189 82.1414423208319 25.5425768371263 1.21295927995279 14.6331306914733 0.667438525050118
8 173.776315789474 67.4338091248505 25.4069528660361 0.954544325557279 14.2678056027165 0.624250271184233
9 131.55 67.4437854008002 25.278578698267 0.824557046965752 13.9745028696092 0.839405213056798
10 43.0526315789474 35.4393637979174 25.6469786117128 0.981717264951388 10.9243622768738 1.59719049803845
11 13.7025 19.421406211466 24.9163096318382 1.28870294715436 6.42237023593466 1.42893816490671
12 7.41538461538462 11.6395997955604 23.5625515530076 1.21666015803797 4.43097087932461 2.00954952439551
