"anio" "ppAcc" "mTmax" "mTmin"
1970 0.579464692139522 -5.88947357092227 -0.829381036268443
1971 -5.59881992069198 -9.08250803221942 7.97586949786098
1972 -9.45466501641091 0.993659367235201 23.4848678229899
1973 -1.95139888420109 -10.6764751215973 10.1803139158575
1974 -1.61643164615601 -5.33199723368412 3.31331856445401
1975 15.1393739724991 -7.09473730899485 -5.16020340389886
1976 3.71326929696128 -16.4733711837061 8.51753345489853
1977 2.06076425593889 -5.24948599611592 7.88527589164186
1978 7.62866412388824 -12.4258924869077 -5.46759066480224
1979 1.64391613748279 4.64436149042128 1.81550427496712
1980 16.3973620442684 -7.04404359160947 9.30864082012179
1981 16.9333096251405 -4.91944104584477 14.7099942268093
1982 -2.72554538990528 3.72548634478047 12.4753519400731
1983 -8.83683655512776 -10.7793300389507 -9.42201281308262
1984 -10.1320432089021 -7.49673878065249 0.35627065056664
1985 14.752300719647 -8.33240587251288 4.11054229918277
1986 -3.16472465756438 2.00025137745367 -0.962699649083781
1987 5.4178803527907 -5.21948190972793 -10.2334453521654
1988 4.86704533911656 1.09262776420824 -3.13694619834059
1989 -14.3079681098641 5.91203414032594 5.77142507986446
1991 -21.3720549744148 -14.3969694558213 -14.0376791728327
1992 6.660980991758 -14.839542107972 1.87590001244654
1993 7.56167067627922 14.9207610784084 -9.32750928997416
1994 -10.0576060448921 22.1779994735754 1.30214050639208
1995 -9.50677103121793 10.7623541578464 -0.128280096394399
1996 -1.40800758692796 8.49288768728442 -1.30007419901955
1997 18.5411523677569 0.277754386330349 -15.069762974891
1998 6.67586842456001 15.4384712724472 -0.544428882644732
1999 -3.68578480563451 8.36126148132118 -24.0444840357236
2000 -11.6728925039094 18.4346604981969 5.19889620795957
2001 -8.12968349703259 3.31414186042992 -10.0480768963623
2002 -6.14221121796511 8.17015108913096 7.82488015416244
2003 4.21944201222941 -2.50493103223641 -9.19677927593756
2004 16.6802232675064 -9.4714415998043 -15.5027480900098
2005 -9.48443988201492 10.0816561737642 -2.01989387873016
2006 -3.81977170085254 14.7971375536804 12.6690414548546
2007 7.69565757149725 5.41420643799574 -2.56438264748498
2008 2.49249980719699 -8.43979627488024 -13.6718759716417
2009 -16.5931890449716 6.65619900932342 13.892487754186
