"anio" "ppAcc" "mTmax" "mTmin"
1970 669.3 26.541095890411 10.4246575342466
1971 925.1 26.0698630136986 10.986301369863
1972 581.9 26.9547945205479 11.1613698630137
1973 1069.8 26.4397260273973 10.7739726027397
1974 613.9 26.5630136986301 10.3575342465753
1975 677.9 26.2857534246575 10.1284931506849
1976 915.5 25.6712328767123 10.5646575342466
1977 604.2 26.4534246575342 10.2465753424658
1978 753.1 26.2820936639118 10.3801652892562
1979 358.1 26.866391184573 9.78925619834711
1980 661.3 27.3397260273973 10.4150684931507
1981 616.3 26.4260273972603 10.4643835616438
1982 428.4 27.1149253731343 10.6731343283582
1983 680.9 26.0487671232877 9.7
1984 464.4 25.1923287671233 10.0616438356164
1985 744.2 25.2 10.0383561643836
1986 578.8 25.3479452054795 10.0260273972603
1987 433.8 25.8356164383562 9.5013698630137
1988 539 26.7052054794521 9.63013698630137
1989 542.4 26.7616438356164 9.6958904109589
1990 798.1 26.813698630137 10.6890410958904
1991 688 26.5958904109589 10.5024657534247
1992 704 25.4643835616438 10.3479452054795
1993 352.5 26.3082191780822 10.1849315068493
1994 420.1 26.9301369863014 10.2739726027397
1995 509.9 27.0728021978022 10.2884615384615
1996 545.3 26.6775956284153 9.55327868852459
1997 482.6 26.9054794520548 9.67643835616438
1998 665 27.6991780821918 9.99041095890411
1999 448 27.1260273972603 9.3972602739726
2000 424.9 28.1844262295082 9.55464480874317
2001 809.7 27.8438356164384 9.78219178082192
2002 735 27.9945205479452 10.4068493150685
2003 858.2 27.8536231884058 10.2289855072464
2004 742.1 27.2964480874317 10.3319672131148
2005 362.9 28.0739726027397 10.1547945205479
2006 693.4 27.8041095890411 10.3654794520548
2007 638.4 27.4657534246575 10.2739726027397
2008 583.8 27.0587431693989 9.59426229508197
2009 594.8 27.7452054794521 10.2794520547945
