"mes" "mApp" "sdApp" "mmTmax" "sdTmax" "mmTmin" "sdTmin"
1 21.2 40.1716586931902 20.1714255396556 1.73576297693691 3.49400719540787 0.996285804081362
2 10.4315789473684 12.0452324372165 21.9699467538578 1.69930325362364 4.52921780024775 0.888501731508843
3 9.7578947368421 17.934168379049 24.5157060476553 1.50708758442316 6.91510401420682 0.830825267331077
4 16.8631578947368 19.7825533434187 26.3837799043062 1.87515210112724 9.28827751196172 0.861626588354391
5 42.4128205128205 32.5745960066008 27.2915755292099 1.54912095212509 11.1655791440738 0.881554955946344
6 112.648717948718 79.5472149494112 25.1927568267148 1.28034103543571 11.8697039941568 0.616112056829803
7 144.05641025641 77.3622538004835 23.3165987238568 1.22153736507817 11.5350466737564 0.526043678295889
8 126.97 66.5545744830165 23.1935334528077 1.02903138369952 11.3421983273596 0.519281297952328
9 101.765 54.1369609274619 22.605 1.46516628773401 10.9391666666667 0.797561722285308
10 51.6538461538462 44.6689333120779 22.1875730869057 1.30062668647744 8.4547873705827 1.19334900591311
11 10.5230769230769 13.4830587959086 21.7049145299145 1.33613154559067 5.63531746031746 1.24933187817441
12 10.6025 13.3746888293542 20.3333342933948 1.20308045246713 4.19672196620584 1.00050860182093
