"anio" "ppAcc" "mTmax" "mTmin"
1970 581.8 28.4383561643836 9.9972602739726
1971 900.5 29.7027397260274 10.3131506849315
1972 455.5 28.513698630137 10.7145205479452
1973 863.5 27.5150684931507 9.54493150684931
1974 621.5 27.4438356164384 9.44657534246575
1975 723.5 27.2808219178082 9.49041095890411
1976 938.2 26.7476712328767 9.85479452054794
1977 588 27.5741758241758 9.61126373626374
1978 535 27.1331491712707 10.0372928176796
1979 380 27.4301369863014 9.77808219178082
1980 563.6 27.327397260274 10.1315068493151
1981 635.9 26.9493150684931 10.186301369863
1982 538.9 28.5356164383562 10.5904109589041
1983 617.5 27.541095890411 10.2109589041096
1984 546.9 26.8260273972603 10.2438356164384
1985 667.2 27.1301369863014 10.2013698630137
1986 617 27.4287671232877 10.3465753424658
1987 442.4 27.7079452054795 9.96712328767123
1988 272.8 28.1643835616438 10.2767123287671
1989 449.5 28.4534246575342 10.3931506849315
1990 687.7 28.7013698630137 10.4068493150685
1991 780 28.9945205479452 10.2446575342466
1992 640.4 26.1684931506849 10.2030136986301
1993 464 26.9684931506849 10.1123287671233
1994 570 27.5356164383562 10.6191780821918
1995 565 27.6178082191781 10.7767123287671
1996 486.5 27.2950819672131 10.0204918032787
1997 488.2 27.172602739726 10.1561643835616
1998 616 28.0508241758242 10.4601648351648
1999 425 27.2780821917808 9.5972602739726
2000 499 27.542349726776 10.1830601092896
2001 9.3 24.1864406779661 6.65254237288136
2002 350 26.2527173913043 11.0407608695652
2003 981.5 26.8643835616438 10.427397260274
2004 745 25.6672131147541 9.33743169398907
2005 467 27.1205479452055 9.53315068493151
2006 451 26.5479452054795 8.81342465753425
2007 719.5 25.2692307692308 8.71153846153846
2008 557 25.1128415300546 8.03907103825137
2009 581 26.3780821917808 8.63561643835616
