"mes" "mApp" "sdApp" "mmTmax" "sdTmax" "mmTmin" "sdTmin"
1 10.7589743589744 23.5759100728367 23.5750068927488 1.74388715745075 4.86388199614006 1.04993676821969
2 4.42307692307692 6.65378647793323 25.7136814122446 1.50008687926217 5.69090892079398 1.23880984799576
3 3.79736842105263 6.5168176134171 28.6954218137111 1.55579146744688 7.74014987412915 0.987789490212773
4 11.7973684210526 19.8445919767946 30.9315789473684 1.63017616116225 10.3178070175439 1.18448992489242
5 33.3868421052632 32.0333202458689 31.8510186757216 1.63789888145765 12.8790322580645 1.04288847076774
6 111.484210526316 75.6864710903913 29.7157894736842 1.6957903512645 13.9868421052632 0.975296658454769
7 139.151282051282 78.1075906810427 27.6736145574855 1.16042480285999 13.5971877584781 0.886251234475367
8 117.874358974359 54.5071010243461 27.474358974359 1.09016106455755 13.232423490488 0.724897732859806
9 102.153846153846 62.3783483276126 27.0294429708223 1.31428695243315 12.8452313586796 0.899255974767871
10 42.7128205128205 38.4544856016563 26.5634408602151 1.47021384288675 10.6437275985663 1.20626866344735
11 9.52051282051282 14.4325870221228 25.3989743589744 1.61923835135737 7.61367521367521 1.3798247186911
12 7.36923076923077 10.9961513326052 23.7609594706369 1.56510180955814 5.72266335814723 1.26763230585212
