"anio" "ppAcc" "mTmax" "mTmin"
1970 636 26.1890410958904 9.96712328767123
1971 924 25.3775342465753 10.8835616438356
1972 616.1 25.4041095890411 11.1260273972603
1973 887.9 24.1821917808219 10.5109589041096
1974 582.3 23.5372602739726 10.0506849315068
1975 628.7 23.4479452054795 9.83698630136986
1976 836.4 22.9095890410959 9.82328767123288
1977 519.8 23.7780821917808 9.86712328767123
1978 607.2 23.7617079889807 10.3443526170799
1979 394.3 24.4843835616438 10.0093150684932
1980 470.9 24.5452054794521 10.3068493150685
1981 638.4 24.4383561643836 10.2301369863014
1982 320.9 25.8495890410959 10.086301369863
1983 408.8 25.2634730538922 9.65718562874251
1984 582.1 24.7301369863014 10.1383561643836
1985 510.2 25.0109589041096 10.0246575342466
1986 529.5 25.3550898203593 9.69610778443114
1987 514.1 25.686301369863 9.39041095890411
1988 498.8 25.9753424657534 9.86301369863014
1989 347.5 26.0164383561644 9.42602739726027
1990 629.5 25.3438356164384 10.6583561643836
1991 713.8 25.5575342465753 10.7945205479452
1992 685.8 24.3602739726027 10.2041095890411
1993 482.1 26.072602739726 9.71123287671233
1994 542.1 26.239010989011 10.2967032967033
1995 538.1 25.8917808219178 10.4824657534247
1996 505 26.4794520547945 9.87452054794521
1997 438.6 26.2895480225989 9.93389830508475
1998 819.3 26.9395604395604 10.3793956043956
1999 350.9 25.9986301369863 8.66657534246575
2000 445 26.2792349726776 8.87158469945355
2001 615 25.6752873563218 8.79626436781609
2002 601.7 25.7008426966292 9.13511235955056
2003 884.1 25.9222535211268 9.06619718309859
2004 878.7 25.617728531856 8.68836565096953
2005 354.1 26.6657534246575 9.00301369863014
2006 790.7 25.886301369863 9.04931506849315
2007 617.9 26.9794520547945 10.5849315068493
2008 607.6 27.1953551912568 10.5040983606557
2009 576.2 27.8701369863014 10.9520547945205
