"anio" "ppAcc" "mTmax" "mTmin"
1970 -11.5285766384889 14.2255706189294 5.24912088924703
1971 21.5554518555763 -3.5293594816834 13.3489519514618
1972 -0.415844916410683 -3.09908454097373 20.2658868932047
1973 22.670961138987 -7.46678110893343 1.86884485684749
1974 -8.4009145337363 -5.80251011184795 -6.84047844371206
1975 6.58079875358904 -7.5682610477802 -9.54710516004626
1976 13.7327665010257 -19.3399339539931 -2.77051382581704
1977 -7.680775629256 -5.19363047876888 -6.09866223256862
1978 5.4511690995023 -8.91847539665507 4.12311336213953
1979 -8.33737286569392 -1.29274162950278 -6.37934944759585
1980 -4.97672464478588 0.326878194490687 0.156652845181355
1981 -3.56468757717746 -12.7640339167301 -0.284427064147174
1982 -8.05496545217224 4.54844365051166 -3.09129921441964
1983 -2.91515052607759 -3.65113540829952 -8.84538712247804
1984 -0.705312515270407 -14.3714761480608 -5.39694419500053
1985 4.82281260441656 -12.5042452732818 -4.99596245924736
1986 3.87674776911892 -7.5682610477802 -3.11134830120716
1987 -5.0967477955326 -5.23422245430759 -12.2938300499557
1988 -7.01005802214201 -0.241242188426467 -11.8078049350812
1989 -10.8154979193467 3.37939475499723 -9.98818506937479
1990 12.1795257266564 -8.96868420386409 0.78218435295641
1991 18.1524425226401 -5.70103017300119 -1.42722501104377
1992 7.18091450732262 -23.0540997157817 -2.87075925975531
1993 -7.63841451722775 -1.62965502647373 -10.0483323297377
1994 -2.85160885803521 2.90446864119553 -5.39694419500053
1995 -3.78355332265677 -0.748809157285028 -4.09375355380262
1996 -12.043970168166 7.12597864369828 -17.5558388689061
1997 -2.7668866339787 3.72734827718347 -9.11384659776128
1998 -1.53135419982134 20.5213860249761 -13.9779533401191
1999 -13.2300813049571 10.1585000060713 -8.18905492972596
2000 -12.9194331500832 19.6263615502466 0.502287806140396
2001 -14.6915396699318 10.630494376047 8.80347910902569
2002 3.32605331275164 8.64416200832866 15.1766125089813
2003 14.3046415134071 6.56066526065819 9.42918784996935
2004 14.3046415134071 -0.796166462079185 14.7549626361036
2005 -10.7237155099522 14.7573254984858 14.3514062908448
2006 10.0614701252438 8.07994552237463 17.4189165693569
2007 0.819687517746689 6.03005075767291 14.2551706742641
2008 -1.99026624679407 4.41374705408637 5.51759240385454
2009 4.65336815630355 13.7831180855569 18.1206346069249
