"anio" "ppAcc" "mTmax" "mTmin"
1970 765.9 26.3506849315068 8.74904109589041
1971 786.3 27.3460273972603 9.46082191780822
1972 569.5 24.5342465753425 7.56986301369863
1973 774.9 24.6260504201681 7.07142857142857
1974 528.8 27.1268156424581 9.71424581005587
1975 654 26.9254794520548 10.027397260274
1976 932.4 26.6947945205479 10.413698630137
1977 557.3 27.2879452054795 10.1090410958904
1978 614.5 27.241095890411 10.7778082191781
1979 570.8 27.3853591160221 10.1364640883978
1980 588.7 27.6317808219178 10.6383561643836
1981 727.4 27.0153424657534 10.8438356164384
1982 521.3 28.0123287671233 10.3109589041096
1983 774.2 26.7451790633609 10.4542699724518
1984 553.3 26.0303621169916 10.1685236768802
1985 571.3 27.1912328767123 11.2312328767123
1986 563.8 28.0972602739726 11.5465753424658
1987 356.6 28.3566037735849 11.2528301886792
1988 532.9 28.6292753623188 11.3298550724638
1989 530.7 28.6739726027397 11.167397260274
1990 598.9 29.8497126436782 11.8864942528736
1991 722.7 29.6972602739726 11.9824657534247
1992 704.2 27.6090410958904 10.3753424657534
1993 484.6 28.0178082191781 8.58356164383562
1994 575 28.5504109589041 12.6493150684932
1995 22.8 26.5304109589041 9.66027397260274
1996 597.6 27.5556164383562 12.3260273972603
1997 520.4 27.7785714285714 12.407967032967
1998 806.6 28.8405479452055 13.0698630136986
1999 315.3 27.6561643835616 12.2150684931507
2000 418.9 28.2723287671233 12.786301369863
2001 1032.7 29.86646884273 11.566765578635
2002 734.9 28.7684931506849 12.3304109589041
2003 968.1 29.0082191780822 12.2328767123288
2004 771.1 27.6844262295082 12.0846994535519
2005 391 28.4945054945055 12.3475274725275
2006 820.1 28.352602739726 11.401095890411
2007 713.5 28.0904109589041 11.9821917808219
2008 671.6 27.8907103825137 11.3893442622951
2009 519.6 27.8671232876712 9.72054794520548
