"anio" "ppAcc" "mTmax" "mTmin"
1970 -7.67590612056267 7.80444959099438 4.550280056558
1971 10.5039741101384 1.98581881975674 -8.07271606322159
1972 -3.46615683901096 6.97861190472612 -8.18309452840822
1973 2.22999774442198 0.0259513838463526 -9.97436506889784
1974 -4.74467328748222 -2.1837224253577 -12.3286063506842
1975 3.74238915297944 -1.90472320702435 -9.81059176233877
1976 15.4933065919775 -10.1642361144282 -10.3799369137711
1977 -2.58782643335387 -0.107968240954042 -10.4963924835548
1978 0.899509082598226 -7.11027986239678 -5.58573109628573
1979 -11.6569776633634 -2.68592101835918 -7.73271793537082
1980 -26.8068778556144 -31.540493058479 -41.9134561326847
1981 -4.0430484072236 0.299472072074443 6.41171257042607
1982 -5.86207587456076 2.03474575584981 -3.53602695479511
1983 7.16216079157331 -4.43803610949602 -6.35088066127886
1984 -4.39126223668529 -8.93550350903766 -4.96904338718683
1985 -10.9813388897811 -7.06062876183378 1.26457809371673
1986 1.97013667765953 -0.811046271155274 1.42835140027594
1987 -5.33715651970061 -0.308847678154634 -1.17769134034443
1988 4.5219723532668 2.54810431758466 -2.44079296718148
1989 -7.29131174175425 3.97658031545388 -4.26277100265089
1990 0.546098031801288 0.276928043327728 0.994734575560903
1991 10.6702851928664 -2.93478218926207 9.7704136010448
1992 8.41988835470357 -12.4508936600447 9.30994177843071
1993 1.50238675748711 -5.50939310789753 5.18490161947421
1994 0.743592442540755 1.32050775691518 2.70783035776907
1995 0.369392506402823 2.22446522431704 6.6690972101656
1996 0.847536869245736 -6.122276636697 1.09400886613823
1997 -4.0534428498941 -4.7951551089629 4.82664751137666
1998 21.9014804983396 0.048271321313085 7.05805881324374
1999 -16.511182390486 -5.4535932642307 2.27792542805112
2000 -7.97214773667187 -1.24756570390618 5.05466044996524
2001 0.312223071715082 -5.67679263889802 4.71405336311722
2002 9.26183821101391 -5.10760314723338 7.39692471652625
2003 25.8097909424468 -5.35284440522285 7.74153449790486
2004 12.7231876202898 6.97711781055185 5.91824582107808
2005 -14.4218994137159 28.1379126231671 16.0348831790118
2006 3.52410585689899 24.8010819718939 13.6294627389255
2007 3.07194760073232 14.8017499868084 10.599656567583
2008 -7.89418941664313 11.7316303915749 3.74805374189881
2009 -0.529726784595257 15.9289068288768 8.82885769041301
