"mes" "mApp" "sdApp" "mmTmax" "sdTmax" "mmTmin" "sdTmin"
1 12.845 24.8362632929951 22.1422413793103 1.56526831908256 4.43616824249166 1.2595625401905
2 5.0075 7.5981909959053 23.871412037037 1.67772547243109 5.95625935048349 1.16375643588227
3 5.975 9.05146963559524 26.6527892102336 1.25909758262348 8.76541434927698 1.17562775845836
4 13.5125 16.3267624799567 28.7759990421456 1.93216077604065 11.358433908046 1.09016143387766
5 40.7575 29.303372410277 29.5678943351225 1.65178729131062 13.2626492031122 1.14093517352282
6 105.0475 69.837198916939 27.4854209296451 1.77758000319903 13.685021235948 0.685242406338013
7 137.951282051282 68.1394308589878 25.7771850013786 1.5577866461754 13.2685966363386 0.806178228684973
8 104.8175 55.4183293176452 25.75205453149 1.41343656238665 13.0939160906298 0.658440390951369
9 107.015 71.2968893844425 25.01450636289 1.35800501084696 12.6706451149425 0.942929003095746
10 41.274358974359 38.2794414931258 24.4678660049628 1.49874915371794 10.0708712434519 1.45272204933797
11 10.595 14.45929653926 23.742960591133 1.49470519214567 7.07234072249589 1.50976636354618
12 7.935 13.4684160452976 22.3708467741935 1.43062066727935 5.33029301075269 1.55825666992889
