"anio" "ppAcc" "mTmax" "mTmin"
1970 675.5 26.6095890410959 9.05041095890411
1971 983.5 25.6369863013699 8.67808219178082
1972 581.8 26.0616438356164 10.8780821917808
1973 1206.4 25.2520547945205 10.7227397260274
1974 612 25.0547945205479 9.85753424657534
1975 701 25.2260273972603 10.0547945205479
1976 788.1 19.2734246575342 4.52602739726027
1977 728.7 16.8106824925816 3.73293768545994
1978 553.7 21.1991176470588 7.47647058823529
1979 380 26.1178082191781 9.38767123287671
1980 637.2 26.0027397260274 9.6013698630137
1981 734.9 25.4547945205479 9.38356164383562
1982 443.6 27.1917808219178 10.7452054794521
1983 750.2 25.9194520547945 10.5013698630137
1984 574.7 25.4506849315068 10.6068493150685
1985 759.5 25.7698630136986 10.1695890410959
1986 693 25.9602739726027 9.45205479452055
1987 539.2 26.5246575342466 9.31506849315068
1988 519 26.1520547945205 8.28356164383562
1989 441.8 26.5547945205479 8.12876712328767
1990 599.7 25.7452054794521 8.73835616438356
1991 874.3 26.0150684931507 8.68082191780822
1992 756.7 22.9972527472527 9.33928571428571
1993 558.2 24.5027397260274 8.85205479452055
1994 739.2 25.9832876712329 9.12465753424657
1995 637.8 27.3260273972603 8.66054794520548
1996 601.8 27.8560109289617 8.96885245901639
1997 673.8 25.8616438356164 8.37753424657534
1998 657.6 27.6512328767123 9.8572602739726
1999 392.9 26.9098507462687 8.47074626865672
2000 537.5 27.542349726776 9.06147540983607
2001 839 26.3701117318436 8.92374301675978
2002 716.1 26.0821529745043 8.80028328611898
2003 1088.7 26.0076712328767 9.82109589041096
2004 742.5 25.1311475409836 9.74590163934426
2005 329.3 26.665671641791 9.70149253731343
2006 692.5 25.7205479452055 9.8613698630137
2007 948.2 25.4958904109589 9.93698630136986
2008 755.1 25.5357142857143 9.93839285714286
2009 532.7 25.9850299401198 10.0407185628743
