"anio" "ppAcc" "mTmax" "mTmin"
1970 1318 32.5950549450549 20.4313186813187
1971 1689.5 33.5739726027397 20.8479452054795
1972 1906.5 33.2712328767123 21.5054794520548
1973 1848 32.7643835616438 21.3917808219178
1974 1766.5 32.9824657534247 21.7
1975 1655.5 33.1824657534247 21.5561643835616
1976 2449.5 32.4738872403561 21.4436201780415
1977 1838 32.6667582417582 22.0925824175824
1978 2764.9 31.8860273972603 21.906301369863
1979 1698.5 31.2168044077135 21.8553719008264
1980 2179.9 31.194262295082 21.875956284153
1981 2880.5 32.1304109589041 21.2024657534247
1982 2138.6 32.3750684931507 21.5221917808219
1983 1462.5 32.1208219178082 21.3583561643836
1984 2119.5 30.9008219178082 20.5679452054795
1985 1764 31.6104109589041 20.9931506849315
1986 2139 32.7991780821918 20.7854794520548
1987 2035 32.6325068870523 20.1765840220386
1988 2430 31.9436813186813 20.8392857142857
1989 1777.5 32.4283333333333 20.5377777777778
1990 1871.5 32.5068493150685 21.1465753424658
1991 99 29.2203389830508 18.4830508474576
1992 2310.5 30.7051912568306 21.0234972677596
1993 2720.3 31.3082191780822 21.1865753424658
1994 2054.5 31.2796143250689 21.236914600551
1995 1719.5 31.2246575342466 21.5301369863014
1996 2496.5 30.6393442622951 20.4631147540984
1997 2385 30.4082191780822 20.8649315068493
1998 1459.3 32.9093406593407 21.9285714285714
1999 1781.5 32.1107784431138 21.0958083832335
2000 1897.3 32.3879781420765 20.7131147540984
2001 2167 31.0049342105263 21.7351973684211
2002 1901 31.1616438356164 20.7246575342466
2003 2130.5 30.6178082191781 18.4767123287671
2004 1926.5 30.5376854599407 14.613353115727
2005 2284.9 31.5931506849315 21.0931506849315
2006 2258.5 31.7216438356164 20.9643835616438
2007 1594 32.0674931129477 21.4325068870523
2008 2185.3 31.0382513661202 20.9822404371585
