"anio" "ppAcc" "mTmax" "mTmin"
1970 -9.57572606926388 -18.3962170074616 -5.16779617812873
1971 -2.71398588887268 -1.79129677015638 2.24821001047045
1972 4.08720015151508 -6.03750171069179 7.68921503686684
1973 12.7719386520102 -7.58443855377184 2.92695004645258
1974 5.79546431161247 -4.95581513811349 3.73295383918124
1975 -4.15453700895481 0.481367224631813 4.96702663187563
1976 0.810902471328287 -14.9160740188011 -3.00249997975816
1977 -11.8959057493962 0.661302756060499 -1.06836061989678
1978 -3.01038246888958 -4.93625692817553 -1.76252656578679
1979 -3.93144280894209 -12.5444005940323 -4.42349602503575
1980 11.7552665119522 -3.62671186604705 -3.04095938629333
1981 21.9379232125328 -6.50091372321034 -0.933383908195667
1982 3.92147303150563 3.63023902463949 2.92309356897459
1983 -4.7473301689886 8.0073664087483 1.51547928980729
1984 27.4228534728455 -1.06373136046499 -5.23335629524099
1985 2.94623267145003 8.67299748696914 3.15260754105408
1986 -10.7836218093328 7.46337653066923 1.82319405517312
1987 -17.5083184097161 2.36710463281462 -3.80726306149601
1988 -5.64289402903966 8.55896210686508 3.16858346489052
1989 -4.24058762895971 24.0770180291786 4.68856798624213
1990 0.345591711301754 21.6433503774759 4.48496694722881
1991 1.07861551134355 16.5190993737379 12.9692173970042
1992 3.0035997514533 -5.4601604533989 14.4388408836933
1993 7.54516025171222 5.56650180849405 21.0485377116763
1994 -15.1339587095808 5.19489581967435 23.0924707745774
1995 -9.62671902926679 7.46364817247402 22.5139991530012
1996 5.4926936115952 18.238137776725 9.1122130786485
1997 -4.94811494900005 -5.67946890581777 0.33925365927047
1998 -8.26584440918921 4.080077853211 0.532077533129195
1999 -1.8216090888218 -5.56211964619005 -11.8857799433599
2000 -0.295007348734765 -13.7106790964787 -15.9825496851943
2001 19.25760575238 -18.5683292549162 -12.2328629163056
2002 1.96143113139388 -2.25678216667874 -13.5055004837718
2003 7.9849745317373 3.94317038364675 -11.9436271055175
2004 -3.1283036888963 -0.466938768697784 -13.0211753820282
2005 -5.72575758904439 -10.1463939842514 -1.71369182382106
2006 5.91657259161937 0.944585158354501 -11.9622738098032
2007 -19.3727485098224 3.415098715322 -10.6324247632796
2008 2.48729603142386 -6.72406969233833 -16.0479306763036
