"anio" "ppAcc" "mTmax" "mTmin"
1970 1586.9 30.6991758241758 20.2293956043956
1971 1454.4 31.5646575342466 20.6438356164384
1972 1765.4 30.0355191256831 19.8292349726776
1973 1584.4 29.7520547945205 19.0780821917808
1974 1395.5 29.5027397260274 19.2082191780822
1975 1786.3 30.7421917808219 20.0739726027397
1976 1375.5 28.7539726027397 19.3849315068493
1977 1676.4 28.9532967032967 19.5412087912088
1978 1999.6 28.4772602739726 19.6520547945205
1979 1502.3 28.2857534246575 20.0191780821918
1980 1516.9 28.575956284153 19.3896174863388
1981 2442.3 28.7208219178082 19.8876712328767
1982 1452.8 29.6956164383562 20.0616438356164
1983 1297.4 29.7391666666667 20.6930555555556
1984 2072.7 28.9191780821918 19.472602739726
1985 1565 29.9680555555556 20.125
1986 1509 30.3058823529412 19.8264705882353
1987 1595.5 29.5553846153846 19.4492307692308
1988 1878.2 29.8268156424581 20.0614525139665
1989 1002.6 30.8467741935484 21.3758064516129
1990 1468.6 30.8428143712575 21.124251497006
1991 1541.6 31.1534246575342 22.0616438356164
1992 1938.6 30.5751366120219 21.5792349726776
1993 2304.2 31.5602739726027 20.9958904109589
1994 1232.5 32.041095890411 20.213698630137
1995 1260.1 31.7380239520958 20.2020958083832
1996 1508.3 30.2008196721311 19.3907103825137
1997 1280.3 30.0123287671233 19.8383561643836
1998 2024.2 32.4010989010989 21.2994505494506
1999 1369.8 33.2123287671233 20.8232876712329
2000 1882.4 33.3647540983607 20.6803278688525
2001 1790.9 32.9698630136986 20.8109589041096
2002 1365.5 33.2205479452055 20.7931506849315
2003 1519 34.0945205479452 21.6013698630137
2004 1141.9 34.0477611940299 21.5477611940298
2005 1796 33.9684931506849 21.8246575342466
2006 1051 32.9489051094891 20.9981751824818
2007 1348.5 32.2972602739726 21.3684931506849
2008 1462.7 31.1507462686567 20.6477611940299
