"anio" "ppAcc" "mTmax" "mTmin"
1970 1974 31.3654794520548 19.4205479452055
1971 1463.1 32.3804945054945 19.6909340659341
1972 2246.1 31.4849726775956 20.7554644808743
1973 2212.6 31.5493150684932 20.3216438356164
1974 1718.7 31.9109589041096 19.8438356164384
1975 1652.3 32.3635616438356 20.5561643835616
1976 2069.7 30.1210382513661 20.1393442622951
1977 1578 30.7180821917808 21.0465753424658
1978 2204.1 30.4249315068493 20.1438356164384
1979 1796.2 30.1413698630137 20.1506849315068
1980 1975 30.8010928961749 20.4248633879781
1981 2821.1 30.2178082191781 20.886301369863
1982 1783 31.1219178082192 21.3027397260274
1983 1615.6 31.1739726027397 21.2219178082192
1984 2177.5 30.1074626865672 20.3507462686567
1985 2073.5 31.1 21.0444444444444
1986 2156 31.3449720670391 20.9148044692737
1987 1691 30.6833333333333 20.3652777777778
1988 2229.8 31.5424242424242 21.0666666666667
1989 1452.7 31.8058461538462 20.9735384615385
1990 1930 31.5909090909091 21.0798898071625
1991 1988 32.2315068493151 21.9013698630137
1992 2306.8 31.0150273224044 21.7035519125683
1993 2922.2 31.7331506849315 21.8657534246575
1994 2149.5 32.1520547945205 21.513698630137
1995 1577.2 32.7232876712329 21.7945205479452
1996 1543.6 32.207650273224 20.5765027322404
1997 1983.5 32.4068493150685 20.8191780821918
1998 2191.8 33.0246575342466 21.8205479452055
1999 1949.1 32.0479452054795 21.0219178082192
2000 2045.5 31.9934426229508 21.4704918032787
2001 2597.9 31.5739726027397 21.1041095890411
2002 1500.3 32.127397260274 21.141095890411
2003 1910.6 32.0630136986301 21.3835616438356
2004 1615.7 31.7363387978142 21.353825136612
2005 2227.5 31.7602739726027 21.3972602739726
2006 2511.2 31.8612637362637 21.2046703296703
2007 1424.6 31.8956164383562 21.5191780821918
2008 1647.5 31.7062841530055 21.1707650273224
