"mes" "mApp" "sdApp" "mmTmax" "sdTmax" "mmTmin" "sdTmin"
1 28.8076923076923 28.0970721888784 27.2143322718753 2.01229671920219 17.463808046349 1.808873539901
2 24.1076923076923 25.837094759029 28.0845150227084 2.33393375172417 17.4176772328122 1.58404728531137
3 16.4615384615385 19.7660210220604 30.9305594038881 2.06846168720095 19.0579209338443 1.1231322600009
4 14.7230769230769 18.6426571058852 33.0404077021318 2.01991854399524 20.79137626234 0.859202976252664
5 74.7378378378378 73.3821138945972 34.272452589249 1.80500176195112 22.3472820508416 1.04556396092609
6 267.247368421053 161.39250080847 33.2602849076715 2.20868403738294 22.4372456284389 1.11958516933229
7 297.930769230769 124.059024903145 32.0206197769602 2.02317998271132 21.9438259984979 0.847565352435883
8 311.586842105263 121.583607472284 32.1685205784205 2.06127398912096 22.0087377788186 1.02910298779852
9 294.612820512821 106.793063986008 31.865041795811 1.94272320359323 22.0541182071686 0.880369312521048
10 154.04358974359 85.3682111267722 30.6206192751892 2.12825453046076 21.1610323368388 1.06471574221208
11 85.071052631579 79.6653164991897 29.075450595986 2.08429840365925 19.5741290394421 1.34794718769215
12 36.6135135135135 31.6520068010629 27.6615406984011 1.74154423606682 18.271523506632 1.66740796976583
