"mes" "mApp" "sdApp" "mmTmax" "sdTmax" "mmTmin" "sdTmin"
1 25.875 19.4718753224087 27.280878915381 1.477030596043 17.8606046439146 1.17074690696287
2 20.3027027027027 17.6140014774624 28.7593529490081 1.49821157818618 18.0809479430169 0.937531569507048
3 17.6324324324324 18.9402870747641 32.0655514385353 1.43825428911564 20.0559884481255 1.18271046367883
4 23.0472222222222 25.0826688727053 34.5724137931035 1.26523997386174 22.282183908046 1.06628325841012
5 59.1648648648649 49.9850600803003 35.8517872711421 1.49890042288067 24.2619877942459 0.943823332527932
6 198.345945945946 76.0792225782316 33.9040540540541 1.46603735133711 24.1391891891892 0.648183789953819
7 310.451351351351 115.679645337221 32.4633827375763 0.894459900301788 23.4102005231038 0.430955825759694
8 271.637837837838 99.4820205736565 32.3744551002616 0.877935219682296 23.4642545771578 0.479914155315976
9 237.323684210526 122.309468892046 31.8698245614035 1.14157994603718 23.4689473684211 0.537913388913001
10 128.413157894737 81.0387000344384 30.5577249575552 1.45088924895034 22.1266553480475 0.866753887985157
11 64.4135135135135 39.4946983935971 28.9207207207207 1.81532572582007 20.1009009009009 1.15403844016915
12 47.5621621621622 33.1355997829068 27.3572391976319 1.41857281455654 18.5597537483933 1.01527990370765
