20.250313	-100.417831
20.253878	-100.405380
20.253469	-100.386337
20.257650	-100.365295
20.259935	-100.341263
20.260422	-100.319221
20.261414	-100.304367
20.260906	-100.292397
20.239065	-100.265350
20.237902	-100.263908
20.238304	-100.261330
20.238359	-100.259323
20.238358	-100.257324
20.238213	-100.255295
20.237955	-100.253281
20.237347	-100.251427
20.236271	-100.249779
20.233618	-100.246704
20.231117	-100.243584
20.228676	-100.240395
20.227545	-100.238739
20.226749	-100.236923
20.226219	-100.235001
20.225792	-100.233032
20.225340	-100.231071
20.224913	-100.229126
20.224504	-100.227158
20.224113	-100.225204
20.223787	-100.223228
20.223415	-100.221268
20.222801	-100.219353
20.222246	-100.217445
20.222065	-100.215462
20.221991	-100.213455
20.221771	-100.211464
20.221479	-100.209480
20.221167	-100.207504
20.220924	-100.205498
20.220577	-100.203537
20.219814	-100.201691
20.218718	-100.199997
20.217228	-100.198647
20.215385	-100.197937
20.213379	-100.197701
20.211372	-100.197617
20.209373	-100.197639
20.207371	-100.197609
20.205364	-100.197548
20.203382	-100.197327
20.201414	-100.196930
20.199480	-100.196388
20.197651	-100.195618
20.195929	-100.194603
20.192575	-100.192398
20.190939	-100.191254
20.189341	-100.190018
20.187704	-100.188889
20.185816	-100.188278
20.181898	-100.187393
20.174543	-100.185440
20.171291	-100.185143
20.169384	-100.184685
20.167643	-100.183723
20.166035	-100.182487
20.164425	-100.181175
20.163383	-100.179550
20.163206	-100.177605
20.163315	-100.175537
20.163439	-100.173531
20.163673	-100.171539
20.163750	-100.169548
20.163738	-100.167542
20.163765	-100.163544
20.163780	-100.159538
20.163845	-100.157532
20.163839	-100.155525
20.163614	-100.153557
20.163076	-100.151634
20.162388	-100.149742
20.161777	-100.147835
20.161419	-100.145874
20.161221	-100.143883
20.161079	-100.141884
20.161057	-100.139984
20.160658	-100.137886
20.160297	-100.135918
20.159586	-100.134064
20.158682	-100.132271
20.157640	-100.130547
20.156481	-100.128922
20.155188	-100.127403
20.153795	-100.125954
20.152363	-100.124542
20.150911	-100.123177
20.149431	-100.121826
20.146441	-100.119164
20.144957	-100.117828
20.143496	-100.116463
20.142069	-100.115059
20.140692	-100.113609
20.139347	-100.112129
20.138033	-100.110619
20.136732	-100.109100
20.135464	-100.107552
20.134212	-100.105995
20.132965	-100.104431
20.131701	-100.102875
20.130413	-100.101349
20.129072	-100.099869
20.127666	-100.098442
20.126238	-100.097038
20.123404	-100.094215
20.121983	-100.092812
20.120550	-100.091415
20.117571	-100.088722
20.116230	-100.087257
20.115046	-100.085632
20.114000	-100.083908
20.113173	-100.082092
20.112583	-100.080193
20.112165	-100.078232
20.111841	-100.076241
20.111567	-100.074257
20.111357	-100.072273
20.111185	-100.070282
20.111031	-100.068283
20.110849	-100.066292
20.110046	-100.058327
20.109324	-100.050362
20.109152	-100.048370
20.109062	-100.046356
20.108910	-100.044357
20.108509	-100.042412
20.107882	-100.040474
20.107010	-100.038651
20.105831	-100.037086
20.104362	-100.035728
20.102720	-100.034523
20.101030	-100.033432
20.099209	-100.032631
20.097307	-100.031960
20.095478	-100.031151
20.091848	-100.029465
20.090006	-100.028679
20.088133	-100.027924
20.086374	-100.027016
20.084936	-100.025650
20.083574	-100.024162
20.082020	-100.022903
20.080399	-100.021729
20.078737	-100.020599
20.076963	-100.019691
20.075073	-100.019028
20.073168	-100.018410
20.071312	-100.017670
20.069551	-100.016724
20.067871	-100.015625
20.066261	-100.014435
20.064709	-100.013161
20.063267	-100.011787
20.062063	-100.010185
20.060947	-100.008522
20.059841	-100.006859
20.058752	-100.005180
20.057640	-100.003502
20.057236	-100.001564
20.056736	-99.999634
20.056366	-99.997673
20.056087	-99.995689
20.055578	-99.991714
20.055019	-99.987747
20.054813	-99.985771
20.054749	-99.983772
20.054796	-99.981773
20.054825	-99.979767
20.054708	-99.977776
20.054499	-99.975777
20.054249	-99.973801
20.053972	-99.971809
20.053747	-99.969826
20.053637	-99.967834
20.053614	-99.965828
20.053616	-99.963829
20.053547	-99.955826
20.053511	-99.953835
20.053417	-99.951828
20.053450	-99.949837
20.053707	-99.947845
20.054058	-99.945885
20.054371	-99.943893
20.054899	-99.939941
20.055191	-99.937958
20.055559	-99.935997
20.055973	-99.934036
20.056295	-99.932060
20.056381	-99.930046
20.056051	-99.927971
20.054932	-99.926636
20.052830	-99.926910
20.050959	-99.927612
20.049162	-99.928535
20.047537	-99.929672
20.046192	-99.931175
20.044796	-99.932663
20.043135	-99.933685
20.041241	-99.934273
20.039263	-99.934708
20.037298	-99.935165
20.033419	-99.936150
20.029535	-99.937134
20.027576	-99.937614
20.025709	-99.938301
20.023954	-99.939255
20.022270	-99.940392
20.020761	-99.941704
20.019480	-99.943214
20.018349	-99.944862
20.017309	-99.946587
20.016317	-99.948341
20.015368	-99.950104
20.014500	-99.951897
20.013647	-99.953712
20.012754	-99.955505
20.011801	-99.957268
20.010809	-99.959007
20.009781	-99.960724
20.008717	-99.962418
20.007608	-99.964073
20.006451	-99.965714
20.005270	-99.967323
20.004036	-99.968903
20.002708	-99.970398
20.001308	-99.971870
19.999794	-99.973190
19.998106	-99.974197
19.996197	-99.974922
19.994221	-99.975319
19.992186	-99.975342
19.990196	-99.974815
19.988712	-99.973618
19.987490	-99.971962
19.986586	-99.970108
19.986040	-99.968216
19.985731	-99.966240
19.985569	-99.964226
19.985447	-99.962196
19.985350	-99.960213
19.985327	-99.958214
19.985350	-99.954201
19.985493	-99.952141
19.985676	-99.950073
19.985516	-99.948151
19.984606	-99.946533
19.983044	-99.945183
