"mes" "mApp" "sdApp" "mmTmax" "sdTmax" "mmTmin" "sdTmin"
1 14.0102564102564 23.3848218303622 24.0634667410344 1.87778262076642 4.76635979409431 1.75514362209453
2 6.70789473684211 9.36668569204097 26.4980536110391 1.41674062405538 6.11712932493332 1.51638408630498
3 4.79230769230769 8.09764048204897 29.8571301657323 1.52884840597502 8.49527643355971 1.49059308020633
4 13.6025641025641 16.8503238635046 31.5978632478632 2.03753226030924 11.4706837606838 1.90178758314277
5 41.2487179487179 29.8261001190751 32.3787072734459 1.49598524913915 13.4715664603596 1.4211995299097
6 119.707692307692 62.6175290096252 30.5191836133215 1.46266373390678 14.5155025051577 1.16716777855792
7 168.6525 61.6096936574441 28.3474059139785 1.15270302406894 13.6300134408602 1.49597257744179
8 181.15641025641 73.7333738435559 28.5252103476798 0.953425600448187 13.264125381478 1.08322751210537
9 149.525641025641 76.6696149172014 27.967199599693 1.09081555387271 12.874968665287 1.13478680275198
10 64.0552631578947 47.9220916012896 27.5215423151873 1.01203745687151 10.1254573795445 1.88955253000825
11 15.4641025641026 17.2213222669104 26.2133556481832 1.23054400044777 6.97013178392489 1.9575429568417
12 7.2 11.9987499348891 24.6828508409154 1.18431175537465 5.49183898538737 1.6749241326613
