"anio" "ppAcc" "mTmax" "mTmin"
1970 -3.2258315751795 -0.94266646748624 10.0877317631783
1971 15.0779161508362 -6.98003717245744 5.31086276887557
1972 -6.68597895600209 4.87838150864208 7.54743148875075
1973 7.12581599823842 0.241208830360643 8.13280503024993
1974 -2.53956101282496 -6.0950805544655 4.95190729531487
1975 8.84869104638725 9.67681294842257 2.41160702088733
1976 9.77011725598217 -8.50216255540484 6.41534114906133
1977 -0.72070406784332 -1.05672754269487 9.8944480466456
1978 9.63094350557461 -3.09919445062333 21.8305519698748
1979 -3.48978179146972 9.2048360854942 15.8310193401434
1980 15.2218889960854 5.5470153977912 19.7519175898024
1981 12.9903098947227 1.61387487338058 11.2198221028687
1982 -8.53363047003357 14.8685584406459 9.42504473506724
1983 6.42994724620059 2.69051806528293 7.61285817851149
1984 0.421480504467052 -8.73028470582061 1.98362164856598
1985 8.0904340614081 -10.8541805890018 2.7981744539527
1986 -1.25820269010702 -10.6535904222572 2.59108475766768
1987 -8.24088568469352 8.11928930075626 -9.36489370784174
1988 0.858198135056307 4.1883483012118 -2.56630442237041
1989 -9.62782409392755 1.44868297135485 -7.25257880573668
1990 7.9704566903671 -4.51112706690099 0.0540842641158774
1991 -1.60373751870512 0.138947176726394 1.45899441797726
1992 -0.360771954720304 -21.4379823367668 -4.66124167173356
1993 -4.29602972486527 -12.7822388502401 6.21806903837754
1994 -11.969782376648 -6.92104006459121 10.198179601197
1995 -8.65840693591622 -17.1538587945153 0.542467504659811
1996 -31.8620304952466 8.44673936884156 -0.344892633185043
1997 -10.8563923733874 3.12420083475503 -11.0906411768819
1998 -4.89111748522866 14.8685584406459 -3.4973523131055
1999 -9.36867297247897 -11.3458231545537 -7.30780272474602
2000 -7.39144589772321 12.701810748664 -8.67800360411518
2001 1.5732632664607 -3.88325088670132 -14.2522105401633
2002 -6.45082330876173 -15.3318537737661 -14.9327155421431
2003 21.0479901338367 9.19648640169896 -8.39943922991066
2004 15.4234509794343 1.06323519996248 -11.4495966504423
2005 -10.3332910356487 20.1071718948059 -6.21969311097329
2006 6.34836263389271 -13.6352743277435 -15.7201463438285
2007 -3.41779536884511 7.82823690195039 -13.2995979372532
2008 6.90505763552297 8.74091893675364 -17.493258590161
2009 2.04837365578308 15.2225410878433 -9.73765516115447
