"anio" "ppAcc" "mTmax" "mTmin"
1970 917.5 22.8493150684932 5.04383561643836
1971 1028 21.6890410958904 5.39808219178082
1972 733 21.2322404371585 5.85655737704918
1973 594.5 22.7904109589041 6.6027397260274
1974 788.6 20.9684931506849 4.94794520547945
1975 799.7 21.2383561643836 4.74109589041096
1976 1001.7 20.996174863388 5.23224043715847
1977 587.8 21.4616438356164 4.93698630136986
1978 687.3 20.9258241758242 5.55082417582418
1979 462.1 21.8668493150685 4.84109589041096
1980 927.8 21.8620218579235 5.30054644808743
1981 805.5 21.2260273972603 5.33013698630137
1982 624.7 21.9315068493151 4.63095890410959
1983 866.4 20.8161643835616 4.58712328767123
1984 863.8 20.2890710382514 4.75846994535519
1985 749.7 20.653698630137 4.70383561643836
1986 863.3 20.866301369863 4.54630136986301
1987 764.7 21.5659025787966 4.63037249283668
1988 819.2 21.3740331491713 4.67265193370166
1989 571.2 21.1369863013699 4.13972602739726
1990 786 20.9912891986063 6.16724738675958
1991 769.2 21.6100628930818 5.82861635220126
1992 348.2 18.9633333333333 2.714
1993 861.3 21.2052341597796 4.68815426997245
1994 681.1 21.3682634730539 4.80988023952096
1995 767.7 20.4972527472527 5.54065934065934
1996 718.9 21.8585434173669 4.4515406162465
1997 552.3 24.6676712328767 5.15698630136986
1998 744.6 25.9018404907975 6.42024539877301
1999 697.5 23.8808219178082 5.23561643835616
2000 860.6 24.3964480874317 5.2568306010929
2001 896.9 23.6646341463415 5.36432926829268
2002 898.2 24.0946372239748 5.50315457413249
2003 979.8 24.3443213296399 5.64958448753463
2004 1006.4 23.4729508196721 5.73360655737705
2005 636.6 24.2438356164384 5.43095890410959
2006 1091.6 23.827397260274 5.45616438356164
2007 991.8 23.5526315789474 5.33240997229917
2008 2062.8 22.6516393442623 4.63524590163934
2009 733.6 23.1643835616438 5.36027397260274
