"mes" "mApp" "sdApp" "mmTmax" "sdTmax" "mmTmin" "sdTmin"
1 14.8575 20.9738406971576 19.0708555140632 1.12860457897334 -0.460473244080725 1.02137787342533
2 9.615 10.9954897513387 20.3140880910277 1.24818540519168 0.631668868328351 1.30293492811162
3 14.6 15.7867195078811 22.191747311828 1.42419466231108 2.21404569892473 1.1869299141628
4 26.2375 22.6468505480031 23.3045833333333 1.7520479978042 4.304 1.0433215094494
5 75.6538461538462 52.1032519752535 23.3134132892197 1.4755660399653 6.2785635511442 0.912094651153445
6 152.235897435897 61.5463389273288 21.4512820512821 1.47538965323737 8.15145299145299 0.838193125895993
7 170.371052631579 53.4022922268158 20.1502192982456 0.954490437751895 8.00132589538362 0.821252547137926
8 148.036842105263 53.8905117309443 19.9883701188455 0.714713658796049 7.78817204301075 0.906175626249106
9 126.084615384615 45.3633432958788 19.9128937728938 0.812356031730695 7.83075091575092 1.00756633077115
10 65.4589743589744 42.9973910955728 20.1055654023396 1.04618509709196 5.55453149001536 1.52626416267287
11 20.1666666666667 19.708511831097 19.7099755799756 0.925013503407419 2.14833943833944 1.43301710877262
12 10.9128205128205 12.5435699503178 19.1586159360353 1.04292888994885 0.239426523297491 1.2886439121402
