"anio" "ppAcc" "mTmax" "mTmin"
1970 5 20.8888888888889 -1.92592592592593
1971 1118.5 21.5547752808989 2.6935393258427
1972 1001.8 20.6462395543175 5.14818941504178
1973 468.5 21.3945205479452 5.32328767123288
1974 743.1 21.4904109589041 5.19041095890411
1975 880.4 22.0550684931507 5.90958904109589
1976 1010.9 21.4524590163934 5.94836065573771
1977 773.9 21.8698630136986 6.08630136986301
1978 855.1 21.8712328767123 6.95342465753425
1979 504 22.2937125748503 6.38682634730539
1980 884.3 21.85 5.33606557377049
1981 769.8 21.3402739726027 6.33041095890411
1982 728.5 22.8328767123288 4.7227397260274
1983 838.7 22.7534246575342 3.35479452054795
1984 741.4 21.844776119403 2.91880597014925
1985 895.1 22.041095890411 5.63369863013699
1986 991.9 22.1754491017964 5.92125748502994
1987 224.2 21.0016447368421 4.17796052631579
1988 800.8 21.7420749279539 5.64697406340058
1989 915 21.6744505494506 4.02527472527473
1990 955 23.7082191780822 4.48904109589041
1991 707.5 23.6973684210526 5.38980263157895
1992 1234.7 23.9446575342466 6.34493150684932
1993 282.5 23.7284848484848 8.37666666666667
1994 891.5 23.1772853185596 5.38725761772853
1995 1119.4 21.7169863013699 3.65369863013699
1996 1257.6 22.6491803278689 5.60382513661202
1997 936.7 22.338785046729 4.52570093457944
1998 408.6 22.9125 3.3875
1999 856 21.2317415730337 2.56460674157303
2000 1066 21.6602209944751 3.55386740331492
2001 923 22.0231213872832 3.74884393063584
2002 693 21.2619718309859 4.32253521126761
2003 1525 21.2997237569061 5.39917127071823
2004 1595.2 20.1657534246575 6.43561643835616
2005 728.7 20.9283746556474 5.88980716253444
2006 1512.1 21.0106442577031 6.18095238095238
2007 1809.9 20.2883977900552 4.24917127071823
2008 2087.8 19.9491758241758 3.93543956043956
2009 462.1 22.6081081081081 6.52402402402402
