"anio" "ppAcc" "mTmax" "mTmin"
1970 701.7 28.1205479452055 11.1150684931507
1971 1083.1 27.7 10.641095890411
1972 629.6 28.5260273972603 10.8630136986301
1973 917.4 28.2030136986301 10.921095890411
1974 716 27.7616438356164 10.6054794520548
1975 953.3 28.8602739726027 10.3534246575342
1976 972.5 27.5939726027397 10.7506849315069
1977 753.9 28.112602739726 11.0958904109589
1978 969.6 27.9703296703297 12.2802197802198
1979 696.2 28.827397260274 11.6849315068493
1980 1086.1 28.572602739726 12.0739726027397
1981 1039.6 28.2986301369863 11.227397260274
1982 591.1 29.2219178082192 11.0493150684932
1983 902.9 28.3736263736264 10.8695054945055
1984 777.7 27.5780821917808 10.3109589041096
1985 937.5 27.4301369863014 10.3917808219178
1986 742.7 27.4441095890411 10.3712328767123
1987 597.2 28.7517808219178 9.18493150684932
1988 786.8 28.4779614325069 9.85950413223141
1989 568.3 28.2871232876712 9.39452054794521
1990 935 27.871978021978 10.1195054945055
1991 735.5 28.1958904109589 10.258904109589
1992 761.4 26.6928961748634 9.65163934426229
1993 679.4 27.2958333333333 10.7311111111111
1994 519.5 27.7041095890411 11.1260273972603
1995 588.5 26.9913173652695 10.1679640718563
1996 105 28.7745901639344 10.0799180327869
1997 542.7 28.4038356164384 9.01369863013699
1998 667 29.2219178082192 9.76712328767123
1999 573.7 27.3958904109589 9.38904109589041
2000 614.9 29.070987654321 9.25308641975309
2001 801.7 27.9157142857143 8.7
2002 634.5 27.1182336182336 8.63247863247863
2003 1207.5 28.8268156424581 9.28072625698324
2004 1090.3 28.2602739726027 8.97808219178082
2005 553.6 29.5868263473054 9.49700598802395
2006 901.2 27.2364130434783 8.55434782608696
2007 697.7 28.7315068493151 8.79452054794521
2008 912.8 28.7950819672131 8.37841530054645
2009 811.6 29.2465753424658 9.14794520547945
