"anio" "ppAcc" "mTmax" "mTmin"
1970 719.2 22.0246575342466 5.88082191780822
1971 911.1 20.558904109589 5.97534246575342
1972 737.4 20.4330601092896 6.29590163934426
1973 961.6 20.327397260274 6.20547945205479
1974 833.5 20.2958904109589 5.80958904109589
1975 759.2 20.4794520547945 5.77671232876712
1976 1000.6 20.4562841530055 6.41120218579235
1977 787.5 20.8342465753425 6.35342465753425
1978 745.5 19.8835616438356 6.13287671232877
1979 557.3 21.4232876712329 5.64520547945205
1980 860 21.3975409836066 5.9672131147541
1981 987.6 21.0178082191781 6.26602739726027
1982 505.6 22.8602739726027 4.95342465753425
1983 828.2 22.5755494505494 4.93076923076923
1984 885.3 21.7823691460055 5.49449035812672
1985 773.3 21.7240853658537 5.6875
1986 703.1 21.5931506849315 5.54246575342466
1987 692.2 21.9094827586207 5.52442528735632
1988 648.9 22.9497267759563 5.18989071038251
1989 369.1 22.6525691699605 5.37588932806324
1991 502 23.0176470588235 5.14831932773109
1992 907.9 20.6493150684932 2.03780821917808
1993 699.6 21.6868493150685 1.97095890410959
1994 687.6 22.2715083798883 2.54162011173184
1995 738.2 21.5788343558282 2.33312883435583
1996 655.4 22.2260273972603 1.71123287671233
1997 701.8 21.4132231404959 2.36721763085399
1998 790.4 21.8370473537604 2.09526462395543
1999 649.5 21.1304945054945 2.54807692307692
2000 597.2 20.629781420765 3.85109289617486
2001 797 19.518904109589 4.04520547945206
2002 744.9 17.7027472527473 4.03296703296703
2003 1021.6 22.6205479452055 2.56712328767123
2004 852.3 22.0301369863014 2.3027397260274
2005 765.7 22.4564971751412 1.84745762711864
2006 855.5 24.1767123287671 6.65616438356164
2007 771.4 22.4 1.53698630136986
2008 730.1 22.1331444759207 1.38101983002833
2009 211.8 21.0020746887967 4.03983402489627
