"mes" "mApp" "sdApp" "mmTmax" "sdTmax" "mmTmin" "sdTmin"
1 14.7538461538462 22.1600737001654 20.3589114840898 1.3673611356561 -0.0370252258592245 1.69561058263371
2 8.49230769230769 11.1178941733677 21.5725540678989 1.24262230344816 0.483481584401125 1.6946136531847
3 14.3078947368421 15.8525022592811 23.8355531010361 1.24217814251611 2.0944850673901 1.105684208525
4 27.6179487179487 29.9150012693409 24.8546424084083 1.67109305155236 4.5439414406928 1.45657419273397
5 65.3307692307692 42.7906049319865 24.9082637267565 1.52437488840594 6.53516444129347 1.25184637999995
6 157.015384615385 101.582309220448 22.7552947118376 1.17556500461884 8.70157151097911 1.24376839693019
7 172.613513513514 53.1496532975112 21.3463463463463 0.843691628141176 8.57888049339662 0.885740860641319
8 153.664102564103 56.7019469041941 21.5756608933344 0.884553261516908 8.4477571202522 1.01074921235834
9 133.468421052632 67.0276389351686 21.6371052631579 0.947309066562249 8.52162043038631 0.867687957064462
10 67.5842105263158 38.2891949074041 21.875681835289 1.04054454342813 6.20602158901146 1.54393098084256
11 19.6857142857143 21.7397459649796 21.3961280788177 1.20091657365966 3.06623551489561 1.66603176328717
12 11.7030303030303 11.4434338391194 20.5120478983382 1.19907952737943 0.578732020667504 1.8937870467004
