"anio" "ppAcc" "mTmax" "mTmin"
1970 232.5 32.3 15.0880597014925
1971 257 32.0904109589041 13.9383561643836
1972 603.5 32.6844262295082 15.2513661202186
1973 387.5 32.3109589041096 14.3506849315068
1974 517.8 32.0512465373961 14.7686980609418
1975 149.5 31.9807692307692 14.207100591716
1976 411.1 32.3208219178082 14.5178082191781
1977 150.5 33.599173553719 15.8765840220386
1978 413 33.2643835616438 15.7150684931507
1979 164.3 32.2582089552239 13.5567164179104
1980 184.8 35.1542857142857 14.8671428571429
1981 377.8 33.3109589041096 15.0876712328767
1982 263 33.8063186813187 13.8118131868132
1983 542 34.0178082191781 12.5808219178082
1984 372.2 33.5945205479452 12.6712328767123
1985 243.7 32.2383561643836 12.5150684931507
1986 237.5 32.5904109589041 13.6520547945205
1987 144.3 32.0082644628099 12.6245179063361
1988 158.8 30.6471641791045 13.3567164179104
1989 293.8 32.8650137741047 15.4035812672176
1990 450.7 32.7664835164835 16.2417582417582
1991 424 32.3849315068493 16.1876712328767
1992 422.5 33.0477941176471 18.0459558823529
1993 138 32.3101449275362 16.0623188405797
1994 332.5 31.6620879120879 15.6346153846154
1995 278.5 32.760989010989 15.2211538461538
1996 406.3 33.4166666666667 15.0532786885246
1997 399.5 32.727397260274 16.2342465753425
1998 117 33.4027397260274 15.4575342465753
1999 192.7 34.1753424657534 14.7342465753425
2000 221.5 34.3575342465753 14.7142465753425
2001 371.4 33.6698630136986 16.0849315068493
2002 213.7 33.9547945205479 14.5520547945205
2003 259.8 33.4465753424658 15.6397260273973
2004 537.7 32.8333333333333 15.8934426229508
2005 305.2 33.6123287671233 16
2006 237.6 34.168956043956 15.8818681318681
2007 323.1 33.2 15.4775342465753
2008 291.3 33.0669398907104 15.6024590163934
2009 559.5 33.5698630136986 16.1671232876712
