"anio" "ppAcc" "mTmax" "mTmin"
1970 -12.3904718604834 6.05922871573467 -4.12549454231818
1971 -10.149657338156 7.15551535842867 -4.15820291246442
1972 -15.3707551751789 14.3004957170284 2.67213507593578
1973 5.51363617291276 -10.868726796453 1.97015625763599
1974 3.53275613517531 5.33374490806933 5.44913744590297
1975 -6.87806813555792 2.60915016372694 -4.49718056670603
1976 -3.40480562595041 -2.66380610940889 -3.34233983554839
1977 -6.8108436998881 0.384333153553232 0.364472632282117
1978 -3.69611151385298 2.07712870477255 4.09620031713284
1979 -3.96500925653227 1.73856959452845 -3.94708525061256
1980 -16.3791217102262 5.6988654473367 1.75287226370766
1981 0.471803497676042 -0.582978590000164 2.50538413275394
1982 -6.56435410243208 3.26917212354505 -1.68752013466314
1983 11.2321948338924 -6.85438306070573 -3.72407363597985
1984 4.59490221875851 -3.52979955229465 -2.04279354162209
1985 1.16645599959754 -3.89693177497456 -2.68941442407066
1986 4.93102439710762 1.08674143839849 1.60721098151464
1987 -6.47472152153899 3.62482749445806 -3.80449668894921
1988 -5.1526409533658 4.05892846133983 -0.248748375821642
1989 -10.1586205962453 9.28360119424634 1.47953070544457
1990 7.03739004809541 0.626161089441874 0.111726135698929
1991 7.59759367867726 -1.90497130619019 -2.7279550906215
1992 0.897558256918253 0.68258760781589 1.81217954191575
1993 16.3367703157542 0.610039227049297 4.09620031713284
1994 9.62777163590591 5.31762304567675 3.54610500103937
1995 -5.39913055082182 8.66866730013059 -0.107241861745352
1996 -0.0794368748165039 9.36836164443012 -2.24930361514398
1997 7.68722625957036 7.2650762430963 -2.05575031186142
1998 -6.96770071645102 10.5439410740343 -3.44669783470351
1999 -28.3450712594547 -46.6842413364787 -38.3768109804228
2000 4.14673931429302 -14.7681912504526 10.2634666865947
2001 5.58086060858258 -11.2556514938748 -4.30390383402435
2002 0.426987207229493 -7.17149076727052 7.3715016597486
2003 6.97016561242558 -0.85705025067333 18.948773851656
2004 24.2244374343468 -9.60721308863749 25.5202640056736
2005 4.59490221875851 -8.46834581372418 25.490120223774
2006 -4.18909070876501 4.96294207304071 -0.15737454595766
2007 19.7428083896919 3.02831858593333 -11.1429266827537
2008 7.20321032274764 3.97853939339873 -11.3985166789774
2009 -1.14158295839971 7.38122143192474 -8.82360589057621
