27.114958	-110.012459
27.114906	-110.013504
27.114855	-110.014549
27.114801	-110.015594
27.115738	-110.015656
27.115685	-110.016701
27.116621	-110.016762
27.116673	-110.015717
27.117611	-110.015770
27.117664	-110.014725
27.118599	-110.014786
27.119535	-110.014847
27.120470	-110.014900
27.121408	-110.014961
27.122345	-110.015022
27.122398	-110.013969
27.122450	-110.012924
27.123386	-110.012985
27.123438	-110.011940
27.123491	-110.010895
27.124428	-110.010948
27.124374	-110.011993
27.125313	-110.012054
27.126247	-110.012115
27.127184	-110.012169
27.127132	-110.013222
27.126196	-110.013161
27.125259	-110.013100
27.124323	-110.013039
27.124269	-110.014091
27.125208	-110.014145
27.125154	-110.015198
27.124216	-110.015137
27.124165	-110.016182
27.124111	-110.017227
27.124060	-110.018272
27.123123	-110.018219
27.122189	-110.018158
27.121252	-110.018097
27.121305	-110.017052
27.120365	-110.016991
27.119431	-110.016937
27.118496	-110.016876
27.117559	-110.016815
27.117506	-110.017868
27.117455	-110.018913
27.116516	-110.018852
27.116463	-110.019897
27.116411	-110.020943
27.115475	-110.020889
27.115423	-110.021935
27.114487	-110.021873
27.114433	-110.022919
27.114382	-110.023972
27.113445	-110.023911
27.113394	-110.024956
27.113340	-110.026001
27.113289	-110.027046
27.112352	-110.026993
27.112301	-110.028038
27.111362	-110.027977
27.111309	-110.029022
27.111258	-110.030067
27.110321	-110.030014
27.109385	-110.029953
27.109333	-110.030998
27.109280	-110.032043
27.110216	-110.032104
27.111153	-110.032166
27.112089	-110.032227
27.113026	-110.032280
27.113962	-110.032341
27.114899	-110.032402
27.114950	-110.031357
27.115887	-110.031410
27.116823	-110.031471
27.117760	-110.031532
27.118696	-110.031586
27.119633	-110.031647
27.119684	-110.030602
27.120623	-110.030655
27.120674	-110.029610
27.121611	-110.029671
27.121664	-110.028625
27.122601	-110.028679
27.122652	-110.027634
27.123589	-110.027695
27.124525	-110.027756
27.124474	-110.028801
27.125410	-110.028854
27.125357	-110.029907
27.126293	-110.029961
27.127230	-110.030022
27.128166	-110.030083
27.129103	-110.030144
27.129049	-110.031189
27.128115	-110.031128
27.128061	-110.032173
27.128010	-110.033218
27.127071	-110.033165
27.127020	-110.034210
27.126083	-110.034149
27.126030	-110.035194
27.125095	-110.035133
27.124159	-110.035080
27.124210	-110.034035
27.123274	-110.033974
27.123325	-110.032928
27.122391	-110.032867
27.121454	-110.032806
27.120518	-110.032753
27.119579	-110.032692
27.118645	-110.032631
27.117708	-110.032578
27.117655	-110.033623
27.117603	-110.034668
27.118540	-110.034729
27.118486	-110.035774
27.119423	-110.035835
27.120359	-110.035889
27.121296	-110.035950
27.121244	-110.036995
27.120308	-110.036934
27.120255	-110.037987
27.119316	-110.037926
27.119265	-110.038971
27.119211	-110.040016
27.120150	-110.040077
27.121086	-110.040138
27.121033	-110.041183
27.120098	-110.041122
27.119160	-110.041061
27.118223	-110.041008
27.118277	-110.039963
27.118328	-110.038910
27.118382	-110.037865
27.118435	-110.036819
27.117498	-110.036758
27.117550	-110.035713
27.116613	-110.035660
27.116667	-110.034607
27.116718	-110.033562
27.115782	-110.033508
27.114845	-110.033447
27.114794	-110.034492
27.114740	-110.035538
27.114689	-110.036583
27.114635	-110.037636
27.114582	-110.038681
27.114531	-110.039726
27.113594	-110.039665
27.113543	-110.040710
27.114477	-110.040771
27.115414	-110.040833
27.115360	-110.041878
27.115309	-110.042923
27.116247	-110.042984
27.117184	-110.043037
27.117130	-110.044090
27.118067	-110.044144
27.119001	-110.044205
27.118950	-110.045250
27.119886	-110.045311
27.119835	-110.046356
27.120771	-110.046417
27.120718	-110.047462
27.121655	-110.047523
27.122589	-110.047577
27.123528	-110.047638
27.124464	-110.047699
27.125401	-110.047752
27.125347	-110.048805
27.126284	-110.048859
27.126230	-110.049904
27.125294	-110.049850
27.124359	-110.049789
27.123423	-110.049728
27.122484	-110.049675
27.122433	-110.050720
27.121496	-110.050659
27.120560	-110.050598
27.120508	-110.051643
27.120455	-110.052696
27.120401	-110.053741
27.119467	-110.053680
27.119518	-110.052635
27.119572	-110.051590
27.119623	-110.050545
27.118687	-110.050484
27.118738	-110.049438
27.117804	-110.049377
27.117855	-110.048332
27.116920	-110.048271
27.116972	-110.047226
27.116035	-110.047165
27.115099	-110.047112
27.114162	-110.047050
27.114216	-110.046005
27.113279	-110.045944
27.113333	-110.044899
27.113384	-110.043854
27.113438	-110.042809
27.112501	-110.042747
27.112553	-110.041702
27.111616	-110.041641
27.111670	-110.040596
27.111723	-110.039551
27.111774	-110.038506
27.110838	-110.038445
27.110889	-110.037399
27.110943	-110.036346
27.110994	-110.035301
27.111048	-110.034256
27.111099	-110.033211
27.110165	-110.033150
27.110111	-110.034195
27.109175	-110.034142
27.109123	-110.035187
27.108187	-110.035126
27.108133	-110.036171
27.107197	-110.036118
27.106260	-110.036057
27.105324	-110.035995
27.104387	-110.035942
27.103451	-110.035881
27.103397	-110.036926
27.104336	-110.036987
27.104282	-110.038033
27.104231	-110.039078
27.105167	-110.039139
27.105114	-110.040184
27.106050	-110.040245
27.105997	-110.041290
27.106934	-110.041351
27.107872	-110.041405
27.107819	-110.042450
27.107765	-110.043503
27.106829	-110.043442
27.105892	-110.043381
27.105946	-110.042336
27.105009	-110.042274
27.105062	-110.041229
27.104126	-110.041168
27.104177	-110.040123
27.103239	-110.040070
27.102304	-110.040009
27.102251	-110.041054
27.101316	-110.040993
27.101263	-110.042038
27.100327	-110.041985
27.100275	-110.043030
27.099337	-110.042969
27.099283	-110.044014
27.099232	-110.045067
