"anio" "ppAcc" "mTmax" "mTmin"
1970 211 27.358904109589 6.62219178082192
1971 354 26.2597260273973 6.98082191780822
1972 29 23.5686813186813 3.56868131868132
1973 10.5 23.445652173913 3.34782608695652
1974 311.8 25.2586301369863 8.56438356164383
1975 291.2 25.3109589041096 7.12191780821918
1976 283 25.4166666666667 7.72267759562842
1977 491 25.2643835616438 8.27397260273973
1978 428.5 25.5849582172702 8.67270194986072
1979 306.9 25.1465753424658 7.34109589041096
1980 305 25.7311475409836 8.30874316939891
1981 366 25.6082191780822 8.88904109589041
1982 366.2 25.0876712328767 8.18767123287671
1983 596.8 24.2761643835616 8.16575342465753
1984 579.4 24.8254847645429 8.85457063711911
1985 457.7 23.796686746988 8.09186746987952
1986 448.9 25.6287671232877 8.71917808219178
1987 179.9 22.2326007326007 5.86630036630037
1988 472 25.691135734072 8.7387811634349
1989 288.2 26.8690410958904 9.41232876712329
1990 425.5 25.0780821917808 9.10958904109589
1991 448.9 24.7369863013699 9.06027397260274
1992 379.4 24.8579234972678 8.96174863387978
1993 346.8 25.4150684931507 9.35205479452055
1994 412.3 26.2520547945205 9.80547945205479
1995 268 26.3657534246575 9.63150684931507
1996 323.4 27.0874316939891 9.49043715846994
1997 297 26.3027397260274 9.95616438356164
1998 269.4 26.8803571428571 10.3946428571429
2000 155.5 20.5978260869565 3.11413043478261
2001 295.1 27.3654390934844 8.96458923512748
2002 289.2 28.6077844311377 10.8655688622754
2003 169.9 28.91643454039 10.5738161559889
2004 264.7 27.409217877095 10.1340782122905
2005 290.2 28.8657534246575 10.9041095890411
2006 345.5 28.7767123287671 10.3561643835616
2007 432.8 28.6129476584022 10.4545454545455
2008 223 29.5850144092219 10.4841498559078
2009 175.1 28.25 9.55681818181818
