"anio" "mes" "ppAcc" "mTmax" "mTmin"
1970 1 -19.34 0.531760752688097 -1.372376344086
1970 2 -13.855 -0.1292580049262 -1.3743534482758
1970 3 16.27 -3.2633064516129 -2.741935483871
1970 4 -1.845 -2.5933333333334 -2.8741666666667
1970 5 -4.6325 0.338306451612901 -2.691129032258
1970 6 3.7230769230769 -1.4641025641025 -3.1011965811966
1970 7 6.9325 -1.7935483870968 -0.493951612903199
1970 8 -3.47 -1.0166559139785 -0.561182795698901
1970 9 66.125 -1.9025833333333 -1.4293333333333
1970 10 -22.8692307692308 -1.8718775847808 -4.686517783292
1970 11 -13.1846153846154 1.2880341880342 -2.7299145299145
1970 12 -12.6692307692308 0.787427626137298 -0.967741935483801
1971 1 -19.84 1.5193951612903 -2.84829032258063
1971 2 -13.855 -0.361400862069001 -3.05292487684727
1971 3 -4.83 2.4141129032259 -2.241935483871
1971 4 -1.845 -1.3766666666667 -4.4075
1971 5 -4.6325 -1.7907258064516 -3.4653225806451
1971 6 -3.9769230769231 -1.9807692307692 -2.6178632478633
1971 7 -38.4675 -1.1483870967742 -0.2036290322581
1971 8 -11.17 -2.5699892473119 -1.1611827956989
1971 9 -10.675 -0.6025833333333 -0.9293333333333
1971 10 29.9307692307692 -3.0654259718776 -2.444582299421
1971 11 -10.6846153846154 -0.861965811965799 -2.4299145299145
1971 12 -11.1692307692308 -1.5835401157982 -1.4354838709677
1972 1 -12.84 1.0962768817204 -0.8078602150538
1972 2 -13.855 1.8571951970443 -1.6495997536946
1972 3 -1.03 2.5431451612904 -0.338709677419399
1972 4 -1.845 1.4566666666666 -2.3908333333334
1972 5 6.6675 -0.6133064516129 -1.7556451612903
1972 6 -11.1769230769231 -1.4974358974359 0.198803418803401
1972 7 -27.2675 0.512903225806504 -0.0262096774193985
1972 8 87.93 -2.3904193548388 -0.805268817204301
1972 9 -33.375 -0.869250000000001 -1.7626666666667
1972 10 85.1307692307692 -1.0976840363937 -0.7510339123242
1972 11 -12.6846153846154 -2.0619658119658 -2.6632478632478
1972 12 27.6307692307692 -0.0512820512820014 -0.5
1973 1 2.86 -2.6779166666667 -2.21108602150536
1973 2 52.745 -1.7899722906404 -0.4814963054187
1973 3 14.87 -4.4729838709677 -3.3225806451613
1973 4 -1.345 -2.6766666666667 -4.2741666666667
1973 5 -4.6325 -0.984274193548394 -2.2395161290322
1973 6 -11.1769230769231 -2.0807692307692 -2.4011965811966
1973 7 -12.8675 -0.841935483870898 -1.0262096774194
1973 8 -88.17 -0.890419354838798 -0.208494623655898
1973 9 -57.075 0.797416666666699 -0.645999999999997
1973 10 -22.8692307692308 1.8861869313482 -2.8316790736146
1973 11 -13.1846153846154 1.1547008547009 -2.5632478632478
1973 12 -21.6692307692308 2.4325889164599 -1.9354838709677
1974 1 -7.64 0.3059543010752 -1.4046344086021
1974 2 -13.855 0.781456280788099 -2.49935344827584
1974 3 -4.53 0.0915322580645999 -2.4677419354839
1974 4 -1.845 1.09 -3.5741666666667
1974 5 -4.6325 -0.5649193548387 -3.4653225806451
1974 6 2.4230769230769 -0.647435897435898 -1.0178632478633
1974 7 50.6325 -1.9548387096774 -0.558467741935498
1974 8 -25.37 -1.1162258064516 -0.466559139784998
1974 9 -39.075 -1.36925 -0.729333333333297
1974 10 1.2307692307692 -0.0654259718776018 -1.0897435897436
1974 11 36.3153846153846 -1.9452991452991 -0.879914529914499
1974 12 -14.1692307692308 -1.6319272125724 -2.6612903225806
1975 1 -12.14 0.499502688171997 -2.51753763440859
1975 2 -13.855 -0.664972290640399 -3.16006773399013
1975 3 -3.63 -1.053629032258 -3.241935483871
1975 4 -1.845 -3.2933333333334 -5.7241666666667
1975 5 -4.6325 -3.0487903225807 -5.9814516129032
1975 6 -11.1769230769231 -1.4641025641025 -3.4878632478633
1975 7 13.6325 -3.63225806451609 -1.2681451612903
1975 8 5.13 -0.890419354838798 -0.240752688172101
1975 9 -38.775 -1.2025833333333 0.2373333333333
1975 10 -22.8692307692308 0.0958643507029961 -2.9929693961952
1975 11 -4.9846153846154 1.2547008547009 -2.1299145299145
1975 12 -16.4692307692308 0.190653432588899 -1.9838709677419
1976 1 -19.04 1.9672446236559 -0.646569892473101
1976 2 -8.655 0.9123676108374 0.384883004926101
1976 3 -4.83 0.0754032258065003 -2.9032258064516
1976 4 -1.845 -2.4266666666667 -3.9908333333334
1976 5 -4.6325 -1.0810483870968 -3.0943548387096
1976 6 20.6230769230769 0.535897435897503 -1.5511965811966
1976 7 52.6325 -1.16451612903219 -1.2036290322581
1976 8 38.13 0.625709677419302 -0.692365591397898
1976 9 17.025 -2.5859166666666 -1.6293333333333
1976 10 20.2307692307692 -2.7234904880066 -2.4607113316791
1976 11 11.8153846153846 -0.311965811965802 -0.296581196581199
1976 12 -14.8692307692308 0.6261373035567 -0.7903225806451
1977 1 2.96 -1.2101747311829 -0.4530215053763
1977 2 -13.855 2.7100277093596 -0.820782019704399
1977 3 -2.83 -2.5858870967742 -3.95161290322583
1977 4 -1.845 -1.9433333333334 -3.3075
1977 5 -4.6325 -3.1133064516129 -4.5298387096774
1977 6 -7.1769230769231 -0.347435897435901 -1.5345299145299
1977 7 64.4325 -1.0516129032258 0.00604838709680067
1977 8 -39.77 -0.164612903225795 0.307634408602102
1977 9 -66.175 0.98075 0.287333333333301
1977 10 -19.3692307692308 0.353928866832099 1.3296112489661
1977 11 -11.5846153846154 1.6047008547009 0.286752136752199
1977 12 -21.6692307692308 3.4971050454922 1.725806451613
1978 1 -19.54 0.951115591397798 0.3050430107527
