"anio" "ppAcc" "mTmax" "mTmin"
1970 867.7 26.8338323353293 15.387125748503
1971 847.5 27.7986301369863 16.0506849315069
1972 1105.3 28.4945355191257 15.7540983606557
1973 1337.7 27.5386301369863 15.2832876712329
1974 621.5 28.3983516483516 15.5631868131868
1975 1118 28.581095890411 15.3830136986301
1976 1019.8 26.4642076502732 14.6158469945355
1977 624.2 28.2424657534247 15.1123287671233
1978 1080.1 29.6408496732026 17.1911764705882
1979 843.3 27.4416438356164 14.9219178082192
1980 593 28.498087431694 15.7901639344262
1981 1310.2 27.4035616438356 16.4191780821918
1982 663.4 28.4254794520548 15.9660273972603
1983 1134.2 27.3632876712329 15.2684931506849
1984 942.4 27.5814207650273 15.9745901639344
1985 708.5 27.9401098901099 16.2791208791209
1986 1272 28.1909589041096 16.2517808219178
1987 1076.4 27.2816438356164 15.5753424657534
1988 1085.7 27.6950819672131 15.5997267759563
1989 678.9 27.5383177570093 15.3088785046729
1990 654 28.9826446280992 16.4652892561983
1991 641.2 28.7254794520548 16.7364383561644
1992 941.6 27.8076487252125 16.5668555240793
1993 796.6 30.5377581120944 16.5215339233038
1994 805.1 29.5070224719101 17.1587078651685
1995 923.2 28.7950684931507 16.6427397260274
1996 566.6 29.8142076502732 16.1079234972678
1997 866.3 28.3260273972603 15.7767123287671
1998 517.9 30.9221556886228 17.3922155688623
1999 207.3 29.9465753424658 16.6698630136986
2000 459.8 29.9005464480874 17.2117486338798
2001 925.8 28.9876712328767 16.6821917808219
2002 1283.1 29.1315068493151 16.3945205479452
2003 736.4 27.6167763157895 15.5131578947368
2004 886.2 28.5956284153005 16.9153005464481
2005 1057.4 28.858904109589 16.8575342465753
2006 607.1 29.7780821917808 16.7630136986301
2007 1195.8 27.772602739726 16.5328767123288
2008 1336.7 29.1598360655738 16.0010928961749
2009 614.3 29.7624657534247 16.1147945205479
