"anio" "ppAcc" "mTmax" "mTmin"
1970 13.2421264356728 -6.1933166825968 -15.052682579732
1971 -0.459801646679996 12.3495293038624 -1.40782874326523
1972 26.7079377416717 5.56459870099362 1.10901016631887
1973 14.2724541870351 -9.92190905772854 -3.79556813733501
1974 -6.8277995544053 -0.160513261347082 -6.21165056721823
1975 5.24993130878606 5.80370440022389 -16.0109471239734
1976 6.50206572884441 -31.6988315815943 -23.5923701040646
1977 -0.627945411659261 -5.44161675652922 -18.6774223775116
1978 -16.4799671695979 0.080637078652313 -19.387980016267
1979 10.9203114681931 -12.675142499236 -13.0522402441371
1980 -3.53289726619463 0.721994325063053 -0.370164161057532
1981 9.85778597460078 -6.78861007738575 4.4124337688997
1982 -11.4284991663911 18.7589136679523 4.33929159400308
1983 -11.8578023961254 8.3707338562129 6.61498605692958
1984 6.87412852794746 -7.78676251626235 -2.06955264391517
1985 -11.0492813134592 -2.24552035554883 -2.36609328750662
1986 -23.4776098142669 -7.10139214072888 -2.69940269419776
1987 -4.10887909942146 -4.76947631168821 -9.92388408425401
1988 -3.99439823815899 -0.0837957768699623 0.946418424587809
1989 -9.57176269779031 6.13565947706381 -3.30352599382817
1990 -3.15010188634822 -1.79285434167664 12.2786887690382
1991 12.2332638457972 -4.50885042491274 17.1533388419136
1992 -11.4141890587333 -6.2207509864679 13.7577492612352
1993 -2.18416961944606 -10.6678516439691 8.45812969482635
1994 3.70443968174262 -9.11781347525287 15.8617648909796
1995 -0.230839924155042 10.3331079693384 16.5700473802015
1996 5.43596270833759 16.1354632380705 -1.76196998787618
1997 3.59353634739459 -12.1355869010711 -8.78229936633257
1998 -15.3315810300587 18.3738152428908 13.5209090543791
1999 -1.6475405822782 7.69106189514053 2.1383552411348
2000 -0.35963089307533 8.12076731314668 1.93388958308749
2001 1.50068310243993 1.59802561678817 1.1128236448449
2002 6.02625464922224 -5.55135397201363 -2.67857085627947
2003 -2.32727069602416 2.34972554285575 3.69597154670993
2004 -8.06920139372029 0.995587792628929 5.18089455067098
2005 8.17277079789369 3.07673459543897 6.50826966567768
2006 -5.01041588186348 14.3110820306442 5.73749166270091
2007 15.9896671059722 -4.83806207136596 8.18731580189008
2008 4.91722130574199 -4.257406784652 -0.532208539619762
2009 -2.05895617744023 13.1862755719301 2.15858190834251
