"anio" "ppAcc" "mTmax" "mTmin"
1970 751 30.8460273972603 16.6561643835616
1971 532.2 32.5795580110497 17.8245856353591
1972 1022.7 30.1928961748634 18.1877049180328
1973 967.2 29.4813698630137 17.2843835616438
1974 739.1 29.8282191780822 17.747397260274
1975 879.4 30.6558904109589 17.2421917808219
1976 845.5 29.4494535519126 16.3989071038251
1977 574.7 30.7454794520548 17.227397260274
1978 738.6 30.4876712328767 17.3698630136986
1979 567.4 30.1849315068493 17.2835616438356
1980 452.7 30.3626373626374 17.2958791208791
1981 834.9 30.1783333333333 16.7555555555556
1982 526.9 30.9506849315068 15.7139726027397
1983 632.6 30.8695890410959 14.6084931506849
1984 713.2 30.2647540983607 15.3101092896175
1985 737.8 30.6345205479452 14.9202739726027
1986 599.5 31.1906849315068 14.2186301369863
1987 528.5 29.8784431137725 11.9541916167665
1988 605.3 31.231693989071 14.6453551912568
1989 277.2 32.012188365651 17.2318559556787
1990 441.2 31.7657534246575 18.1698630136986
1991 494.9 31.1191780821918 18.3986301369863
1992 728 29.5040983606557 18.2439890710382
1993 665 30.6150684931507 18.0767123287671
1994 447 30.8808219178082 18.7506849315069
1995 668 31.3846575342466 18.2876712328767
1996 631.5 31.5696721311475 17.6830601092896
1997 698.9 30.8150684931507 17.4
1998 342.1 33.4219178082192 18.7630136986301
1999 166.3 32.5369863013699 17.6027397260274
2000 343.2 32.9904371584699 18.0204918032787
2001 640.9 32.0780821917808 17.5205479452055
2002 438.9 32.5488826815642 17.5779329608939
2003 791 32.1153846153846 17.4285714285714
2004 449.4 32.9601769911504 18.2079646017699
2005 706.4 33.0862258953168 17.8826446280992
2006 589.9 34.2567567567568 18.3198198198198
2007 795.8 31.5055865921788 17.3505586592179
2008 750.1 31.5731343283582 16.9746268656716
2009 664.8 32.7434210526316 18.9358552631579
