"anio" "ppAcc" "mTmax" "mTmin"
1970 13.7271649120733 -5.62430293787768 -6.26394241198687
1971 -9.44563482841114 20.1944536019369 13.8804500452645
1972 21.0927431757485 5.95712365135151 14.9375671602286
1973 13.0193788757983 0.0527128073223216 -1.38687897496731
1974 -3.47836556323053 6.48364444751182 0.538212491892289
1975 3.00104156559626 7.05177331510335 -3.63987023663377
1976 16.448976254822 -24.1031400486413 -21.5933355116541
1977 -10.510191061833 -3.88231454482938 -8.43741633500621
1978 -0.336486085131567 0.8614931326667 -1.89048878639908
1979 -1.42981410864586 1.4214179732886 -4.21769623080173
1980 -9.11188206333836 13.7746535299883 2.85752192068443
1981 12.8122219871324 3.16340636633686 0.6540660503069
1982 -11.252503246219 10.5979639723791 1.63477989361941
1983 -7.68480127475129 13.2576069653362 -2.20855814098757
1984 9.37111589207163 -8.26839246303857 -4.16998582761458
1985 6.74137427761883 -6.80636649030291 -2.60614483422318
1986 -10.9590309872757 -1.70482905351989 2.45645905963967
1987 -6.69505169556993 -12.9002151724105 -12.4503913587255
1988 1.12512085156648 -11.5346207000028 -12.8002676487721
1989 -16.8457392401973 -2.29275013617337 -14.8518149858663
1990 -1.46434025675684 -0.787174453611055 11.4419183267547
1991 6.20621898189868 -4.16538765869949 15.460194506385
1992 7.8634740912256 -18.0073280599434 11.7126973150979
1993 5.2567499088468 -9.95438837202476 14.7551407703828
1994 0.543930691698358 -9.15494012735833 24.5092676444181
1995 -14.3771196502624 -0.958860809656945 16.2993208833394
1996 -17.5535252764724 6.1742772590913 -5.63287311419984
1997 -1.65423407136721 -12.3745079609373 -6.39647130973207
1998 -8.35230680489686 17.7681126259061 9.6236218496929
1999 -8.07609762000904 18.7013206936099 -4.75311297769155
2000 -8.91623389070949 11.0726422108237 -2.3234165190321
2001 0.423089173309942 2.48235834449927 4.34557777826152
2002 9.38837896612711 5.42544698169917 -2.30477565287531
2003 -2.95471898354737 1.4762254312333 4.15703621737137
2004 -6.66627990547745 -4.02984376141477 -0.289851534338064
2005 12.0066118645429 -7.51944022620478 0.587527942943578
2006 -6.20593126399775 -0.273222278002278 -18.4806725798378
2007 17.329393031652 -11.1895140450146 -3.38902568524865
2008 9.79118402742185 0.510074925528007 -10.2594005727012
2009 -2.17788065105037 9.10483106405217 0.495031373012656
