"anio" "mes" "ppAcc" "mTmax" "mTmin"
1970 1 -26.5220433869839 -8.84399001536099 -2.70691884280591
1970 2 259.791266135677 -50.691103357051 -14.4100050173329
1970 3 -30.9123117803367 -34.550868486353 -22.094292803971
1970 4 -100 27.485775862069 2.47755747126497
1970 5 -72.8582565760979 -10.34435483871 -24.861424731183
1970 6 46.8973928952584 11.175749178982 -0.648111658456969
1970 7 113.893967093236 0.201681830715046 9.805486628068
1970 8 -5.68103346639045 -3.410752688172 3.757661290323
1970 9 168.831111568366 -1.70936381625999 -18.415959328029
1970 10 -59.661724638194 -8.19872665534803 -13.313101301641
1970 11 -83.4543226171396 -19.272667992926 -41.008860153257
1970 12 -40.7394901232484 25.429693961952 2.5982216708022
1971 1 -94.7515745276417 35.994719662059 2.29308115719409
1971 2 -100 -1.76253192847998 -15.30286216019
1971 3 -100 27.352357320099 -7.41687344913199
1971 4 -38.841986305923 19.652442528735 -12.355775862069
1971 5 -15.1098663124765 27.558870967742 -12.764650537635
1971 6 17.3959445037353 14.509082512316 -5.81477832512299
1971 7 -36.0523191164553 8.911359250069 3.83774469258398
1971 8 -28.9239216478871 15.621505376344 -4.62943548387099
1971 9 72.2467996296245 -9.37603048292701 8.250707338638
1971 10 62.697710625951 -15.295500848896 4.26754385964902
1971 11 -81.615914019044 9.89399867374001 12.15780651341
1971 12 -56.5422927570488 17.526468155501 16.1466087675762
1972 1 -38.7683694891533 19.543106758833 4.3898553507424
1972 2 9.31062894809119 -9.93987182995799 -6.3804483670865
1972 3 297.254207263064 34.449131513647 14.196029776675
1972 4 337.412750116333 35.652442528735 22.310890804598
1972 5 345.240088932521 -13.408870967742 -0.506586021505981
1972 6 154.993139198048 -12.157584154351 -2.98144499178999
1972 7 159.098362200569 -21.411221395092 -7.291287565481
1972 8 13.1827598403315 -7.60430107526901 -21.242338709677
1972 9 -82.8039800702538 30.957302850407 0.584040671970989
1972 10 -32.0972364742932 41.962563667233 10.073995472552
1972 11 6.62769868954464 -20.439334659593 -2.67552681992401
1972 12 -25.2659125443188 -5.53804797353099 0.985318444996199
1973 1 -84.2547235829251 -52.26180875576 -23.0448604710702
1973 2 265.284262565229 -22.833960499908 -11.0171478744757
1973 3 -100 31.384615384615 7.744416873449
1973 4 -100 -2.34755747126499 -25.855775862069
1973 5 61.6954927381399 -16.634677419355 -14.538844086022
1973 6 129.455709711846 -22.490917487684 -1.98144499178998
1973 7 68.6895719859024 -21.733802040253 -1.96870692032
1973 8 43.8364239637546 -43.894623655914 -12.371370967742
1973 9 -49.5583415394111 -1.04269714959301 1.41737400530499
1973 10 143.374261349563 -11.747113752122 10.719156762875
1973 11 -37.4941076647497 27.39399867374 12.65780651341
1973 12 81.0737801789632 -13.925144747725 1.9530603804802
1974 1 -59.7620713785864 25.188268049155 13.2608230926779
1974 2 -100 17.880325214377 -0.0885764459039962
1974 3 327.767936226749 12.513647642679 12.905707196029
1974 4 -86.7047796317224 13.485775862069 -8.85577586206901
1974 5 29.0099038489302 18.042741935484 -0.18400537634399
1974 6 -24.3787162677237 -20.824250821018 -6.64811165845698
1974 7 8.04952976874795 -32.701543975737 -20.678384339674
1974 8 -62.9461202903677 12.07311827957 -2.85524193548298
1974 9 -21.4715089874923 10.29063618374 -12.215959328029
1974 10 -52.9386787445596 -21.908404074703 -15.40987549519
1974 11 -100 -31.10600132626 -19.84219348659
1974 12 0.413641735606866 0.429693961952005 11.9530603804802
1975 1 -65.0104968509447 9.54310675883303 7.77695212493589
1975 2 -100 -1.94110335705098 -27.0885764459043
1975 3 -100 71.868486352357 4.67990074441701
1975 4 -78.7276474107558 37.319109195402 0.977557471264987
1975 5 35.1312332168741 22.075 16.751478494623
1975 6 -5.85455099862784 -7.15758415435104 -9.98144499178999
1975 7 51.6368570836238 1.33071408877903 -19.871932726771
1975 8 118.954743738736 -6.31397849462296 -17.04879032258
1975 9 -16.3127030085684 -32.542697149593 -27.749292661362
1975 10 13.6194756024204 -6.58582342954102 -17.99052065648
1975 11 -77.9390968228528 -4.639334659593 -15.34219348659
1975 12 -42.3856153976026 -10.699338296112 -22.4017783291977
1976 1 -56.2631210636809 -49.166570660522 -29.481112391193
1976 2 -100 -14.07780286444 -26.55286216019
1976 3 -53.9415411868911 10.578163771712 -5.15880893300299
1976 4 -78.7276474107558 -22.180890804598 0.810890804597975
1976 5 -2.17422689342534 -10.666935483871 -7.28077956989299
1976 6 -82.4668394572343 -4.49091748768403 -7.648111658457
1976 7 119.480201285362 -74.475737524124 -11.646126275158
1976 8 30.9012514105738 -35.830107526881 -3.822983870967
1976 9 -31.78912094534 -11.376030482927 2.91737400530501
1976 10 13.2160928488023 -50.134210526316 -35.087294850028
1976 11 628.009804845856 -59.272667992926 -41.008860153257
1976 12 59.6741516123585 -50.699338296112 -19.6598428453267
1977 1 11.9664100769769 -26.10205453149 -10.2875640040963
1977 2 1.62043394671794 -53.726817642766 -2.2671478744757
1977 3 -100 -21.679900744417 -16.771712158809
1977 4 -6.93345742205678 -19.180890804598 -12.355775862069
1977 5 -27.237028267837 -2.11854838709698 -15.506586021506
1977 6 -58.835188290898 0.675749178981988 -36.98144499179
1977 7 -49.2828737820163 13.266197959747 -18.904190791287
1977 8 -29.9344820036043 10.621505376344 -9.62943548387099
1977 9 130.999867722924 -1.87603048292701 -16.749292661362
1977 10 -34.1141502423835 1.15611205432998 -1.37761743067401
1977 11 -26.4636560761761 26.39399867374 -0.508860153257
1977 12 5.3520175586695 8.010339123243 -4.6598428453267
