"anio" "ppAcc" "mTmax" "mTmin"
1970 1141.4 28.5232876712329 17.1780821917808
1971 929.7 29.5216438356164 18.3123287671233
1972 1543.1 28.4945355191257 18.568306010929
1973 2104.8 27.8509589041096 18.0027397260274
1974 1153 28.3778082191781 18.0520547945205
1975 932.5 29.0657534246575 18.0219178082192
1976 1667.9 26.8135838150289 17.2384393063584
1977 1177 28.5438356164384 17.2956164383562
1978 987 28.4794520547945 17.3301369863014
1979 965 29.0575342465753 17.1635616438356
1980 691.5 30.5508196721311 17.0573770491803
1981 1280.1 29.1493150684932 17.2991780821918
1982 668 29.8917808219178 17.7506849315069
1983 1206.6 28.8383561643836 17.3684931506849
1984 1485.5 28.6260273972603 17.3879452054795
1985 1004.5 28.8335329341317 17.7395209580838
1986 941 30.3657534246575 17.6835616438356
1987 714 31.2824489795918 19.2126530612245
1988 1280.6 29.3756830601093 16.9289617486339
1989 585 30.4986301369863 17.2583561643836
1990 1577 30.0180821917808 18.1550684931507
1991 1366.5 29.7835616438356 18.0698630136986
1992 868 29.301912568306 17.4371584699454
1993 1246.8 27.5879120879121 17.3557692307692
1994 1421.8 28.4753424657534 18.213698630137
1995 875.5 29.1730769230769 17.7857142857143
1996 562 29.3739726027397 17.3054794520548
1997 991.2 28.54 17.3643835616438
1998 202.2 29.7531506849315 18.558904109589
1999 242.5 29.3805479452055 17.7865753424658
2000 360.6 29.8838068181818 17.74375
2001 562.5 30.3810975609756 17.530487804878
2002 829 31.1013698630137 17.4819178082192
2003 554 30.1820895522388 17.2328358208955
2004 891 29.4234972677596 17.6338797814208
2005 986 31.2452054794521 16.9068493150685
2006 875 30.7967032967033 16.8357142857143
2007 1149.5 27.5315068493151 16.7794520547945
2008 1498 28.2732240437158 16.5887978142077
2009 689.2 29.0452054794521 17.186301369863
