"anio" "ppAcc" "mTmax" "mTmin"
1970 872 30.9315068493151 15.9972602739726
1971 867 33.9246575342466 16.6884931506849
1972 1383.6 30.155737704918 16.3046448087432
1973 1191 29.8227397260274 15.6986301369863
1974 996.5 30.7315068493151 16.047397260274
1975 1142.1 31.3643835616438 16.0506849315069
1976 1065 29.2745901639344 15.1270491803279
1977 808.5 30.9301369863014 15.4397260273973
1978 1092 30.9767123287671 15.8013698630137
1979 662.5 30.8054794520548 15.8821917808219
1980 504 31.8739726027397 16.1301369863014
1981 665 30.2328767123288 17.3575342465753
1982 629.5 31.7534246575342 17.0630136986301
1983 593.5 30.1876712328767 15.8676712328767
1984 799.5 29.9795081967213 16.5833333333333
1985 804.8 30.6191780821918 16.6958904109589
1986 517.5 31.6534246575342 16.386301369863
1987 506.5 32.0149700598802 15.7380239520958
1988 762.5 30.9754098360656 15.9877049180328
1989 377 32.6328767123288 16.2767123287671
1990 512 32.7369863013699 16.7547945205479
1991 993.8 30.7753424657534 14.686301369863
1992 715 30.1125683060109 15.2245901639344
1993 990 30.5032876712329 16.5246575342466
1994 544.5 31.9068493150685 17.8164383561644
1995 496.2 32.8027397260274 17.2958904109589
1996 404 32.4959016393443 16.516393442623
1997 537.1 30.9027397260274 16.4356164383562
1998 315 33.8502747252747 17.5554945054945
1999 75.9 32.4790419161677 16.8571856287425
2000 240.3 32.5255555555556 16.9291666666667
2001 668.9 32.1808219178082 17.3027397260274
2002 655.5 33.3873626373626 15.8217032967033
2003 992.5 35.059880239521 15.752994011976
2004 528.4 37.2841530054645 16.5150273224044
2005 815.2 39.8304109589041 16.5424657534247
2006 584.5 36.2617079889807 16.9504132231405
2007 896.5 31.641095890411 16.4328767123288
2008 696 31.1147540983607 15.818306010929
2009 617.5 30.8602739726027 16.5452054794521
