"mes" "mApp" "sdApp" "mmTmax" "sdTmax" "mmTmin" "sdTmin"
1 35.7179487179487 55.6326999249962 22.7007444168734 2.52033152827134 10.9701406120761 1.65247860342476
2 23.674358974359 30.2843777509541 24.7865605658709 1.87690058421862 12.2056713401541 1.41049698841734
3 14.6641025641026 18.2851174338081 28.1930521091811 1.47919180652604 15.4597187758478 1.4988035595367
4 40.9794871794872 45.6085124758132 30.7598062186855 1.82368093623218 18.2515841438255 1.551906021403
5 72.1179487179487 74.5148055644856 32.8806150838409 1.70071644983279 21.2153319798481 1.07795565347832
6 161.510256410256 156.381959510868 33.379188034188 2.10001398880731 22.3469444444444 0.733527743701442
7 163.185 196.463668658009 33.318064516129 1.91943425543452 22.285564516129 0.527590374783943
8 126.055 119.940814357407 33.8204543010753 1.79009065786561 22.120873655914 0.511965951020658
9 191.6025 137.249223971465 31.77625 1.6662772515153 20.9615833333333 0.800598062597429
10 99.3375 109.193067516165 29.6245833333333 1.65979551175404 18.2564784946237 1.2380101288474
11 45.4820512820513 47.0870910446795 26.1619658119658 1.7516072348655 14.5320512820513 1.66696218702568
12 40.69 49.6717935746544 23.4898252688172 1.8951791933465 11.7352822580645 1.70637609800923
