"anio" "ppAcc" "mTmax" "mTmin"
1970 3.38727315343295 -7.3290269381778 -7.20336469787739
1971 -1.87622424325853 2.27945533470963 13.6404967604711
1972 13.374740816404 -7.6057463632539 18.3445481743048
1973 27.3402887036104 -13.799722738855 7.95123022715377
1974 3.67568396969001 -8.7291652715762 8.85748507316798
1975 -1.80660783933441 -2.10817213567606 8.30366266727112
1976 16.4776433913076 -23.783734967519 -6.09419199977926
1977 4.27239600332532 -7.13126728656766 -5.04345731487363
1978 -0.451574262954223 -7.75091419494609 -4.4090789226631
1979 -0.998560293786592 -2.18727599632012 -7.47020640253729
1980 -7.79859117708899 12.1845554719358 -9.42154311196278
1981 6.83577144781701 -1.30394955246155 -4.97800557599501
1982 -8.38287171002357 5.84176585904355 3.31926101418846
1983 5.00834084480887 -4.29671228015864 -3.70421404243029
1984 11.9426319356792 -6.34022868012808 -3.34674685316728
1985 -0.0164717384284753 -4.34313250975883 3.11410252359704
1986 -1.5952723274219 10.4034218228458 2.08574747377774
1987 -7.23917364555589 19.2259776435534 30.1856071992345
1988 6.84820294851775 0.874684598543637 -11.7814098216446
1989 -10.4465008263457 11.6822675699237 -5.72818319852944
1990 14.2175965639138 7.05732851760582 10.7505507515118
1991 8.98393476890413 4.80023169389783 9.18474376756267
1992 -3.41027142972931 0.164695029648765 -2.44236284289994
1993 6.00783350114802 -16.3313650129666 -3.938039411354
1994 10.3588587464055 -7.79046612526811 11.8279870684409
1995 -3.22379891921827 -1.0752582630364 3.96298965480963
1996 -11.0183498585795 0.858222638473015 -4.86220634567112
1997 -0.347149657068042 -7.16818242153529 -3.7797352795983
1998 -19.9640577628289 4.50754740951523 18.1717709905458
1999 -18.9620788063496 0.921505726988655 3.9788131521216
2000 -16.0257583408358 5.7650216306062 3.19181892646663
2001 -11.0059183578788 10.5510984407353 -0.727265112278599
2002 -4.37992848438669 17.4832173504818 -1.61982789659448
2003 -11.2172538697913 8.63578505626693 -6.19716632406791
2004 -2.83842239749547 1.3348630228275 1.17275211661377
2005 -0.476437264355694 18.8675349117518 -12.1877663509601
2006 -3.23623041991901 14.5510139886258 -13.4950030038428
2007 3.58866346478486 -16.8742261225506 -14.5289247031663
2008 12.2534194531976 -9.73571506993858 -18.0325461058034
2009 -7.85577608031238 -2.30593178728524 -7.05232222354138
