"anio" "mes" "ppAcc" "mTmax" "mTmin"
1970 1 -20.775 0.0465053763441006 1.5787365591398
1970 2 21.8675 -1.0750769704433 2.4992703201971
1970 3 -19.2225 -1.78306451612911 1.6104032258065
1970 4 -35.6948717948718 3.4365310934276 3.7975832596522
1970 5 -43.93 0.563951612903196 1.1070161290323
1970 6 15.2775 1.2358333333333 2.8231666666666
1970 7 26.45 1.4572580645161 3.2212903225807
1970 8 113.6325 1.8810483870968 3.6342741935484
1970 9 137.6275 0.530333333333303 3.2145833333333
1970 10 -44.635 -0.330887096774198 3.080564516129
1970 11 -19.0578947368421 1.8024228675136 -0.302120387174901
1970 12 -16.6825 4.3862903225806 5.6185483870968
1971 1 -8.075 4.5948924731183 5.0948655913978
1971 2 -16.1325 3.960637315271 3.1921274630542
1971 3 -19.2225 2.8298387096774 3.4813709677419
1971 4 -22.1948717948718 1.3031977600943 2.0309165929855
1971 5 -21.13 2.273629032258 3.3973387096774
1971 6 -36.7225 1.3691666666667 3.7065
1971 7 -56.55 3.13467741935479 2.9309677419355
1971 8 -49.3675 2.5262096774194 2.6020161290322
1971 9 92.0275 1.3303333333333 3.7479166666667
1971 10 3.365 1.3787903225806 4.7257258064516
1971 11 -15.5578947368421 3.8357562008469 4.4645462794918
1971 12 -18.1825 6.1443548387096 5.9411290322581
1972 1 -19.775 4.0465053763441 5.9335752688172
1972 2 -6.5325 2.4335437192119 4.1083836206897
1972 3 46.5775 3.02338709677419 6.0620161290323
1972 4 41.8051282051282 3.0698644267609 6.2975832596522
1972 5 183.57 -2.2102419354839 4.0425
1972 6 80.6775 -0.997499999999995 3.7231666666666
1972 7 38.55 -0.7685483870968 3.5116129032258
1972 8 -22.0675 0.1713709677419 3.2471774193548
1972 9 -25.6725 3.697 5.13125
1972 10 -17.835 4.1529838709677 5.4354032258064
1972 11 -12.0578947368421 -0.397577132486401 4.0945462794918
1972 12 -17.1825 2.4185483870967 3.1991935483871
1973 1 7.125 -0.727688172042999 0.3529301075269
1973 2 42.8675 -0.325076970443298 -0.3078725369458
1973 3 -19.2225 3.1201612903226 5.5781451612903
1973 4 -13.6948717948718 0.569864426760901 3.6975832596522
1973 5 -13.23 0.854274193548399 3.7457258064516
1973 6 232.2775 -0.0308333333332982 3.9231666666666
1973 7 0.450000000000003 0.7153225806452 3.9309677419355
1973 8 25.6325 -0.731854838709701 3.3116935483871
1973 9 38.6275 2.897 5.2645833333333
1973 10 101.365 2.2820161290322 5.338629032258
1973 11 -17.0578947368421 5.6357562008469 6.5312129461585
1973 12 10.3175 2.741129032258 2.2314516129033
1974 1 2.525 3.788440860215 5.1593817204301
1974 2 -16.1325 3.4963516009853 2.5492703201971
1974 3 3.7775 3.02338709677419 6.3845967741935
1974 4 12.3051282051282 1.8365310934276 4.7975832596522
1974 5 -12.23 3.8865322580645 6.2683064516129
1974 6 -14.7225 1.8025 3.3565
1974 7 2.45 -0.542741935483903 3.2374193548387
1974 8 -79.8675 3.7520161290323 3.795564516129
1974 9 43.1275 3.097 2.13125
1974 10 -21.135 1.3142741935483 2.2741129032258
1974 11 -19.0578947368421 3.7690895341803 2.2978796128251
1974 12 10.5175 1.741129032258 2.6508064516129
1975 1 -20.775 5.2400537634408 2.0626075268817
1975 2 -14.1325 5.5677801724138 1.9242703201971
1975 3 -19.2225 5.95887096774189 4.8684677419355
1975 4 -19.6948717948718 3.6031977600943 4.6975832596522
1975 5 52.77 3.5962096774193 6.6231451612903
1975 6 61.2775 2.33583333333331 5.0231666666666
1975 7 123.45 1.7153225806452 4.0277419354839
1975 8 120.1325 -0.8286290322581 4.1181451612903
1975 9 12.1275 0.197000000000003 3.0979166666667
1975 10 0.365000000000002 2.5400806451612 4.5966935483871
1975 11 -16.0578947368421 3.9690895341803 3.6645462794918
1975 12 -3.1825 4.1927419354838 3.7153225806452
1976 1 -11.775 5.1110215053763 2.643252688172
1976 2 -16.1325 4.8818195812808 5.0049353448276
1976 3 -3.2225 3.05564516129029 5.3845967741935
1976 4 46.3051282051282 1.0698644267609 5.0975832596522
1976 5 79.07 0.118790322580601 3.3973387096774
1976 6 -30.7225 1.9358333333333 3.9898333333333
1976 7 298.45 -1.5104838709678 4.1245161290323
1976 8 22.1325 0.622983870967801 3.6342741935484
1976 9 -94.8725 2.4303333333333 4.7979166666667
1976 10 -6.135 -0.459919354838803 2.0160483870967
1976 11 78.9421052631579 -4.2275771324864 0.8312129461585
1976 12 -4.1825 -2.5491935483871 2.6185483870968
1977 1 -4.775 -2.3728494623656 2.6109946236559
1977 2 -4.1325 0.924923029556702 2.9421274630542
1977 3 -19.2225 1.6685483870968 4.2233064516129
1977 4 22.3051282051282 0.303197760094299 4.2975832596522
1977 5 -17.23 1.4994354838709 5.3328225806452
1977 6 41.2775 1.3025 4.1565
1977 7 -34.55 3.6185483870968 4.1567741935484
1977 8 -55.8675 4.5907258064516 4.5697580645161
1977 9 18.1275 3.9636666666666 5.43125
1977 10 30.365 2.9271774193548 2.9515322580645
1977 12 -6.7825 4.1282258064516 3.1508064516129
1978 1 -4.775 0.272311827957001 1.643252688172
1978 2 25.2675 -2.1107912561576 0.299270320197101
1978 3 -11.0225 1.52338709677419 2.1265322580645
1978 4 2.4051282051282 1.5365310934276 4.4309165929855
1978 5 -23.53 3.9187903225806 4.8166935483871
1978 6 5.97750000000001 3.7025 3.5898333333333
1978 7 -56.55 5.07016129032259 3.5116129032258
1978 8 -3.86750000000001 2.4939516129032 1.3116935483871
1978 9 38.7275 -2.403 0.214583333333302
