"anio" "mes" "ppAcc" "mTmax" "mTmin"
1970 1 0 22.6774193548387 4.70967741935484
1970 2 49 22.7142857142857 7.07142857142857
1970 3 0 25.7096774193548 7.96774193548387
1970 4 0 30.8666666666667 10.0333333333333
1970 5 0 32.258064516129 11
1970 6 260 28.5666666666667 12.3666666666667
1970 7 184 25.7741935483871 12.4516129032258
1970 8 76 25.8064516129032 12.3225806451613
1970 9 280 24 11.2333333333333
1970 10 0 26.3548387096774 9.7741935483871
1970 11 18 24.6896551724138 6.51724137931035
1970 12 0 24.8387096774194 6.51612903225806
1971 1 0 23.2903225806452 7.09677419354839
1971 2 0 24 9.39285714285714
1971 3 0 25.741935483871 11.258064516129
1971 4 0 27.0666666666667 11.3333333333333
1971 5 47 29.1612903225806 11.4838709677419
1971 6 70 26.9666666666667 11.1
1971 7 179 25.4838709677419 10.8387096774194
1971 8 231 24.9677419354839 12.8709677419355
1971 9 156.5 25.7666666666667 13.7
1971 10 20.7 26.258064516129 11.9354838709677
1971 11 0 25.8 7.96666666666667
1971 12 0 24.6129032258065 8.12903225806452
1972 1 2.3 24.0967741935484 6.7741935483871
1972 2 0 25.7586206896552 7.17241379310345
1972 3 12.8 27.2258064516129 9.35483870967742
1972 6 120 28.7826086956522 15.7826086956522
1972 7 190.9 26.5161290322581 13.2903225806452
1972 8 142.7 26.6129032258065 12.741935483871
1972 9 155.3 27.4333333333333 13.1333333333333
1972 10 35 27.8387096774194 11.8709677419355
1972 11 11.2 25.7666666666667 11.2333333333333
1972 12 0 23.8333333333333 7.6
1973 1 25.2 24.037037037037 6.07407407407407
1973 2 7.4 26 6.92857142857143
1973 3 0 28.0322580645161 9.51612903225806
1973 4 0 29.5 11.7
1973 5 27.4 32.5483870967742 14.3870967741935
1973 6 133.9 30.6666666666667 14.4333333333333
1973 10 53.7 27.8387096774194 11.4838709677419
1973 11 11.2 24.2 10.5666666666667
1973 12 0 23.741935483871 7.48387096774194
1974 1 25.7 23.5714285714286 4.53571428571429
1974 2 7.4 24.25 4.53571428571429
1974 3 0 27.741935483871 9.2258064516129
1974 4 0 29.5 11.7333333333333
1974 5 53.7 32.7741935483871 14.1290322580645
1974 6 206.3 28.9333333333333 15.1666666666667
1974 7 307.3 26.2903225806452 13.5483870967742
1974 8 201.8 28.0322580645161 13.4516129032258
1974 10 9.5 25.7741935483871 9.29032258064516
1974 11 9.5 25.9666666666667 9.31666666666667
1974 12 20 22.9516129032258 8.32258064516129
1975 1 6.6 21.25 6.5
1975 2 0 23.6538461538462 5.26923076923077
1975 3 0 28.7903225806452 10.0645161290323
1975 4 0 28.5166666666667 11.85
1975 5 4.6 31.0322580645161 14.0806451612903
1975 6 229.5 27.5166666666667 11.85
1975 7 240.5 25.5806451612903 12.8225806451613
1975 8 264.4 25.4193548387097 13.2096774193548
1975 9 19.1 25.1833333333333 11.55
1975 10 0.4 25.5483870967742 9.38709677419355
1975 11 0 26.6 7.4
1975 12 7.7 23.6774193548387 4.5
1976 1 0 23.8709677419355 5.25806451612903
1976 2 0 26.0714285714286 6.57142857142857
1976 3 1.1 28.6935483870968 10.7258064516129
1976 4 28.3 29.1833333333333 12.4333333333333
1976 5 2.5 31.0161290322581 13.3548387096774
1976 6 61.7 30.45 13.4333333333333
1976 7 269.3 25.5322580645161 12.1451612903226
1976 8 75.4 26.3225806451613 13.3225806451613
1976 9 84.4 26.7833333333333 13.6666666666667
1976 10 73.3 26.758064516129 11.8064516129032
1976 11 63.8 21.95 8.21666666666667
1976 12 8.9 22.5967741935484 10.1290322580645
1977 1 0 24.0806451612903 7.70967741935484
1977 2 0 25.4642857142857 6.96428571428571
1977 3 0 32.2105263157895 10.5263157894737
1977 4 9 28.8666666666667 10.8
1977 5 7 33.5806451612903 13.5645161290323
1977 6 179.5 31.4333333333333 14.0166666666667
1977 7 187.5 27.0161290322581 13.741935483871
1977 8 143 27.5 13.6451612903226
1977 9 158 27.8333333333333 12.7233333333333
1977 10 38 27.5322580645161 10.7741935483871
1977 11 7 26.95 7.98333333333333
1977 12 13 25.7258064516129 5.38709677419355
1978 1 1 24.9193548387097 4.74193548387097
1978 2 10 24.9464285714286 4.92857142857143
1978 3 0 29.6612903225806 7.69354838709677
1978 4 1 33.2 11.3166666666667
1978 5 6 33.5161290322581 13.3387096774194
1978 6 51.5 31.1333333333333 14.1
1978 7 152 28.9838709677419 13.8709677419355
1978 8 115 27.3387096774194 13.3064516129032
1978 9 210 26.95 13.15
1978 10 46 27.1774193548387 10.1935483870968
1978 11 10 28.5333333333333 7.08333333333333
1978 12 0 27.741935483871 7.12903225806452
1979 1 0 23.9333333333333 4.65
1979 2 12 27.5357142857143 6.64285714285714
1979 3 0 31.3064516129032 10
1979 4 0 28.2166666666667 9.91666666666667
1979 5 0 31.5806451612903 12.9354838709677
1979 6 61 33.4333333333333 14.6666666666667
1979 7 149.9 31.0806451612903 14.5
1979 8 114.8 25.8548387096774 12.3709677419355
1979 9 80 28.2333333333333 11.9333333333333
1979 10 0 28.1935483870968 8.74193548387097
1979 11 1.5 28.2 6.4
1979 12 35.9 24.6451612903226 7.25806451612903
1980 1 64.5 24.8709677419355 4.82258064516129
1980 2 17.7 27.0689655172414 6.79310344827586
1980 3 0 31 9.83870967741935
1980 4 15.5 31.9333333333333 10.6666666666667
1980 5 20 33.6451612903226 14.1290322580645
1980 6 27.6 34.0666666666667 14.1333333333333
1980 7 170 30.2903225806452 13.8064516129032
1980 8 233.5 27.7096774193548 13.6451612903226
1980 9 78 28.1 13.5333333333333
