"anio" "ppAcc" "mTmax" "mTmin"
1970 872.9 23.9237569060773 7.91022099447514
1971 861.3 25.4668508287293 8.36602209944751
1972 603.7 25.7178082191781 8.67534246575342
1973 762.2 26.9886685552408 8.73682719546742
1974 579.2 27.1125 8.26722222222222
1975 560.3 27.0169014084507 8.08169014084507
1976 718.6 26.0797222222222 8.69305555555556
1977 576.3 27.2646239554318 8.78551532033426
1978 627.9 27.0027700831025 8.8808864265928
1979 409.3 27.3551532033426 8.21030640668524
1980 473.9 26.8961432506887 8.7763085399449
1981 484.2 26.91643454039 9.10306406685237
1982 357.9 27.6438356164384 8.67534246575342
1983 557.6 26.4655462184874 7.8375350140056
1984 513.7 26.2597222222222 8.09027777777778
1985 618.2 26.8657534246575 8.64794520547945
1986 737.4 27.0394366197183 8.7056338028169
1987 597.7 26.8549723756906 8.12707182320442
1988 302.2 27.2290419161677 7.26197604790419
1989 368.4 25.8225806451613 7.29032258064516
1990 749.9 26.9507246376812 9.38695652173913
1991 628.3 27.1438356164384 8.88219178082192
1992 627.9 26.7716049382716 8.62191358024691
1993 379.7 27.5109589041096 7.99452054794521
1994 436 28.5684931506849 9.23698630136986
1995 518.4 28.1383561643836 8.57068493150685
1996 464.5 27.7154929577465 8.20281690140845
1997 448.5 27.3529411764706 8.36750700280112
1998 399.3 28.9792243767313 8.2590027700831
1999 304.4 28.6573033707865 7.67415730337079
2000 404 28.141369047619 8.04315476190476
2001 605.9 27.8547904191617 9.01796407185629
2002 603 28.1701369863014 8.91095890410959
2003 716.3 28.1123287671233 8.39342465753425
2004 655.7 26.4848214285714 8.69940476190476
2005 300 28.1277472527473 7.9793956043956
2006 645 27.8631868131868 8.72664835164835
2007 522.4 27.498502994012 8.07215568862275
2008 793 27.2388059701493 8.42089552238806
2009 507.1 27.6616438356164 8.53972602739726
