"anio" "ppAcc" "mTmax" "mTmin"
1970 5.20997856659007 -6.70379851466355 5.01992471832238
1971 7.65591989720023 -6.04004835090447 7.65107124092487
1972 -1.97960655671857 -2.90620530988025 2.3215318903276
1973 17.2815637598842 -8.38762148748064 7.21828200151699
1974 -4.67261266819845 -8.81265522427609 7.96247001175357
1975 -3.9363596212067 -4.93058537816809 3.73490548798214
1976 4.95303119448557 -9.62662679959652 -0.217374761817668
1977 4.85420528213769 -8.02962144670568 3.69875981493648
1978 0.515747730065526 -3.06088988435401 5.14594064695514
1979 -13.2704670424645 -3.65217119810559 6.62237236951068
1980 4.36995831163305 -3.56065630324885 8.35963322895435
1981 -0.600985079465578 -5.35582878369776 9.51524520213987
1982 -13.3248212942558 2.30523888098421 1.49016379270748
1983 6.42553728846906 -6.98216326780689 1.31098768462455
1984 4.87397046460726 -9.93919242707679 1.40923547658285
1985 0.777636397787425 -10.8442452830956 1.44102675939685
1986 16.9307317710493 -6.31345620996741 -0.510817484903234
1987 -0.36380288983065 0.859711736208071 -0.298933333886632
1988 7.24085106533911 3.89047246426135 -2.89763471762854
1989 -1.04076038941367 8.50482164129507 1.79344196793481
1990 2.8628631483278 8.51234772971202 5.44285225158086
1991 2.49720727264062 7.18105656277559 -0.183759925383536
1992 12.4045049855161 -2.95710431231845 -1.46226694029915
1993 3.3767578925368 4.48198308342928 -2.58109183666267
1994 -0.689928400578672 7.79992140196876 -2.87014905008474
1995 -4.74179080684196 9.51418005039966 -3.68712354823826
1996 6.50953931396476 9.61487073500834 -9.09392292713038
1997 -2.00925433042294 6.64881468534333 -10.3148222257421
1998 1.08893802168326 11.5781914153498 -4.75684730019212
1999 -0.245211795013189 14.3990370243728 -9.88127554737195
2000 0.273624244813208 19.4322882211919 -5.09592651727448
2001 2.91721740011914 16.1223599379156 -10.6303980237812
2002 -30.53535392964 -13.5245528737737 -50.8070570773578
2003 -32.0424490929452 12.8949071363903 10.220952625142
2004 -16.3340703252489 -33.5555572839415 0.167361014319537
2005 -1.32241423960513 6.32102385843571 8.73226135856296
2006 1.95860605034465 2.98925467990177 6.20667070232696
2007 3.86594615865884 -3.41930134207333 3.07838227585288
2008 11.4607175225938 -2.07732327465184 -2.77030583112576
2009 -3.19516527859756 7.62912371084333 9.51623452652432
