"anio" "ppAcc" "mTmax" "mTmin"
1970 10.3772660816369 -5.78221758959285 1.58318538197215
1971 1.66713095831697 -4.76899840763255 3.48636807438633
1972 -1.95284558178893 -2.02985014416723 5.36475261549646
1973 9.1058822393264 -5.73664036289312 1.30878911370997
1974 -7.14009165841577 -4.98030754089616 -0.676766395172078
1975 -3.08553300493828 -5.36280178951332 -3.64554739097221
1976 5.08830929762522 -7.87208460973235 -1.51571143018658
1977 -2.58160268198612 -5.28906186288717 -4.22818656099518
1978 -2.11003485683823 -6.47371240189743 -0.130219887606743
1979 -6.97827916939443 -4.89890505027585 -3.93027796756877
1980 4.1174343634972 -6.57741133132103 -2.82753689467263
1981 -6.562189911911 -7.62124644106328 -4.37927618450949
1982 -4.50485969435401 -1.48185771943251 -3.52535899673705
1983 -0.505779608540979 12.0165021508838 26.0247983996375
1984 2.22191663496155 -14.6908686420667 5.86940882568512
1985 1.85668273117053 -6.19282934056144 -11.300233817858
1986 -3.47388297858949 -27.6033950202267 -28.1144058176246
1987 -1.9852080795932 -25.5930848834656 -8.98776353803125
1988 6.41054849362814 -5.15178829884028 0.743973576902546
1989 13.5580372943992 -9.83619421467295 11.4055732140877
1990 29.9981861789669 -4.9987731342317 7.19703713863626
1991 -21.1669228495796 9.9360995721638 -1.77107974526276
1992 1.18169349125296 -1.26756537198627 13.4166017077473
1993 -2.05455628917377 2.1384193959615 13.30124455515
1994 -0.968101005744797 7.76983114922165 18.8428405610108
1995 7.29358236228743 4.08943337824991 10.2016062913741
1996 -0.598243887981743 8.86247508191505 -4.40389345205975
1997 16.7896638608539 9.65497234719371 -7.82509539708465
1998 6.09154672955751 11.7273781725356 -0.661426932774567
1999 1.77808809364588 12.3842661469464 -16.2172513714701
2000 -4.65742575543126 16.6262665851937 -5.27342490789644
2001 9.96117682415346 8.61131610746765 -7.88882724337934
2002 -22.1100584998754 12.2340803146036 -8.20535087049288
2003 2.97087729843173 11.0099493340616 4.37167619857299
2004 -6.52982741410673 8.49484867410993 20.3151417173524
2005 -23.1733977134442 2.21408320830224 -8.91644052351123
2006 -10.4641825043112 5.01336626757652 1.41124839456798
2007 -10.2561378755695 9.06533117843783 -2.27355099866358
2008 8.04254302575761 4.93208350447904 -3.57517262046405
2009 4.34859506209911 7.42889158805297 -4.57144682129568
