"anio" "ppAcc" "mTmax" "mTmin"
1970 20.9767559246066 -34.2160777413745 -10.8361585652078
1971 20.2057349365509 -17.9596205982668 -1.29847935386799
1972 3.08375161559 -15.3157905612943 5.17407719585501
1973 13.6188228747993 -1.92730766676475 6.46065070787757
1974 1.45530211495513 -0.622746392077481 -3.36587569146948
1975 0.199069643036794 -1.62987524123513 -7.24815121972804
1976 10.7208474369348 -11.5030352950008 5.54472519677354
1977 1.2625468679412 0.979875798065649 7.47945410987839
1978 4.69226091825791 -1.77874841189962 9.47510310590199
1979 -9.83749666699852 1.93359923463417 -4.55684426245707
1980 -5.54370737144699 -2.90205951175885 7.28680140025343
1981 -4.85909390791478 -2.68829126566228 14.1241902573179
1982 -13.2539172520039 4.97486147251231 5.17407719585501
1983 0.0196078613341798 -7.43838882857674 -12.3571192590662
1984 -2.89830777449728 -9.60673964973603 -7.06845414274837
1985 4.04752785065962 -3.22221559377727 4.60078705479985
1986 11.9704331761974 -1.39246733572476 5.80792615462739
1987 2.68494765625085 -3.3357936838179 -6.29853542526737
1988 -16.9561473412024 0.605019875253675 -24.4007425105246
1989 -12.5560103231604 -14.2120155883178 -23.807588757522
1990 12.801274758154 -2.32704592027891 20.0646654683068
1991 4.71884784888051 -0.292626431000715 9.50241776082206
1992 4.69226091825791 -4.21406762012082 4.05607295009655
1993 -11.8049295330717 3.57500852281126 -9.07218280936703
1994 -8.0628190479393 14.7161062255836 16.9265250874871
1995 -2.58591133968162 10.1846234811923 2.98410885702418
1996 -6.16850024107833 5.72976982958895 -4.71356283554166
1997 -7.23197746598273 1.91029558505318 -1.2674076173319
1998 -10.5021699325638 19.0431497551725 -3.53786846845196
1999 -16.809919222778 15.6517197457706 -15.7758125823577
2000 -10.1897734977481 10.2163641331866 -8.05450749796126
2001 3.22997973401435 7.19726521557823 12.3434651903868
2002 3.03722448700043 10.5194336712237 10.10437240893
2003 10.5679725858547 9.91042548073517 -0.725078355603028
2004 6.54005259652931 -7.23532495666645 5.67758291200206
2005 -17.1023754596267 10.072858853765 -9.38867361663383
2006 5.82885220237449 7.28572102349893 6.24765748335588
2007 -2.32004203345551 3.44378581127855 -7.44766049199681
2008 15.6660165327402 0.707883947728348 -0.150248032079385
2009 -3.33699212977035 5.16247063071876 2.33629099763175
