"anio" "ppAcc" "mTmax" "mTmin"
1970 2882.4 25.2530487804878 6.3155487804878
1971 951.7 24.4730555555556 7.30888888888889
1972 539.4 25.4997229916898 7.69806094182826
1973 691.7 24.9888888888889 7.26972222222222
1974 587.7 25.7107023411371 8.4180602006689
1975 682 26.2902777777778 7.525
1976 802.7 25.3371191135734 8.48753462603878
1977 588.2 26.4277777777778 8.18722222222222
1978 641.5 26.4033333333333 8.42222222222222
1979 395.8 26.7583333333333 7.99722222222222
1980 450.2 27.6705298013245 10.1440397350993
1981 511.7 26.1392045454545 9.85369318181818
1982 470.5 26.7033149171271 9.24723756906077
1983 724.3 25.7128571428571 8.83857142857143
1984 614.9 25.2596153846154 8.31456043956044
1985 617.7 25.5 8.32122905027933
1986 585.1 26.1165730337079 8.88623595505618
1987 436.1 26.2838983050847 8.35593220338983
1988 566.9 27.5404958677686 10.6887052341598
1989 436.8 27.6383561643836 8.18493150684932
1990 773.6 26.4531506849315 9.03150684931507
1991 570.9 26.2928571428571 8.98736263736264
1992 657.2 25.3988857938719 10.933704735376
1993 542.9 25.9172602739726 10.5046575342466
1994 597 26.3660273972603 10.9832876712329
1995 636.7 26.3847645429363 10.9675900277008
1996 491.5 26.2183615819209 10.1576271186441
1997 477.1 25.9930434782609 10.424347826087
1998 514.4 27.053698630137 10.2293150684932
1999 425.9 27.4053672316384 7.50564971751412
2000 461.5 27.9696721311475 8.12295081967213
2001 547.9 27.0260273972603 8.69452054794521
2002 828.4 26.0383561643836 9.1958904109589
2003 814.8 26.4205479452055 8.99890410958904
2004 835.3 25.6740412979351 9.37905604719764
2005 424.3 28.3393442622951 9.1
2006 625.5 27.5103857566766 8.97774480712166
2007 687.5 28.167397260274 8.95972602739726
2008 643.1 26.6167763157895 8.7828947368421
2009 684.7 27.5592261904762 9.21636904761905
