"anio" "mes" "ppAcc" "mTmax" "mTmin"
1970 1 663.5 21.4677419354839 -0.435483870967742
1970 2 506.5 21.5 2.62962962962963
1970 4 0 29.7241379310345 4.91379310344828
1970 5 611 29.5645161290323 8.35483870967742
1970 6 414 27.0862068965517 12.2931034482759
1970 7 66.7 24.6451612903226 11.2258064516129
1970 8 399.5 25.0483870967742 11.2258064516129
1970 9 175.1 23.551724137931 10.9310344827586
1970 10 29.1 26.3225806451613 6.59677419354839
1970 11 17 24.0689655172414 1.05172413793103
1970 12 0 24.5166666666667 0.266666666666667
1971 1 12.6 23.3064516129032 1.46774193548387
1971 2 0 23.6407407407407 -0.62962962962963
1971 3 0 26.241935483871 3.88709677419355
1971 4 0 28.0689655172414 4.20689655172414
1971 5 42.2 28.9032258064516 10.258064516129
1971 6 284.1 24.5344827586207 12.4344827586207
1971 7 120.2 23.741935483871 12.0516129032258
1971 8 242.6 22.1290322580645 11.8064516129032
1971 9 205.2 22.9655172413793 12.6379310344828
1971 10 40.5 23.6774193548387 9.88709677419355
1971 11 0 23.8620689655172 4.51724137931035
1971 12 4.3 22.5967741935484 4.45161290322581
1972 1 0 22.3225806451613 3.45161290322581
1972 2 0 23.1607142857143 1.5
1972 3 0 24.9032258064516 4.74193548387097
1972 4 0 29.9310344827586 7.25862068965517
1972 5 131.4 29.8225806451613 9.67741935483871
1972 6 37.7 25.7586206896552 12.5344827586207
1972 7 109.7 24.8709677419355 12.3064516129032
1972 8 30.8 25.3838709677419 10.7096774193548
1972 9 117.1 26.3103448275862 10.8793103448276
1972 10 87.1 25.7258064516129 8.82258064516129
1972 11 25.6 24.7586206896552 7.89655172413793
1972 12 0 23.1290322580645 2.5
1973 1 21 22.0645161290323 1.88709677419355
1973 2 0 24.6851851851852 3.72222222222222
1973 3 0 27.1290322580645 4.95161290322581
1973 4 12.5 27.7758620689655 5.98275862068965
1973 5 35 29.3548387096774 10.3064516129032
1973 6 64.5 27.5172413793103 12.3275862068966
1973 7 234 23.9516129032258 12.1290322580645
1973 8 234.7 23.241935483871 12.1129032258065
1973 9 69 24.6724137931034 11.2965517241379
1973 10 21 23.3709677419355 7.7741935483871
1973 11 0 24.2586206896552 4
1973 12 0 22.0806451612903 0.580645161290323
1974 1 7 24.3064516129032 3.2741935483871
1974 2 14.6 24.7222222222222 2.90740740740741
1974 3 0 27.2903225806452 5.40322580645161
1974 4 0 28.3275862068966 8.08620689655172
1974 5 29.5 29.7741935483871 9.67741935483871
1974 6 9.3 27.7142857142857 13
1974 7 249.5 23.8225806451613 12.5483870967742
1974 8 176.3 24.7258064516129 12.8064516129032
1974 9 81 24.2068965517241 11.8965517241379
1974 12 20.5 22.3548387096774 4.51612903225806
1975 1 46.5 21.5645161290323 3.24193548387097
1975 2 0 24.462962962963 2.33333333333333
1975 3 0 28.3870967741935 4.83870967741935
1975 4 0 31 8.48275862068965
1975 5 24 30.3064516129032 10.4516129032258
1975 6 141.8 28.051724137931 13.0344827586207
1975 7 140.7 24.7903225806452 12.4838709677419
1975 8 268.5 24.9838709677419 12.9032258064516
1975 9 46.5 24.9827586206897 10.2758620689655
1975 10 0 27.3064516129032 6.7741935483871
1975 11 0 26.4137931034483 3.03448275862069
1975 12 14 23.3387096774194 2.08064516129032
1976 1 0 23.0806451612903 1.85483870967742
1976 2 0 25.2321428571429 1.66071428571429
1976 3 0 28.1451612903226 6.06451612903226
1976 4 4.5 28.3793103448276 7.41379310344828
1976 5 29.5 29.4032258064516 9.61290322580645
1976 6 6.5 29.6206896551724 12.6379310344828
1976 7 354 23.6129032258065 13.8387096774194
1976 8 100 25.1290322580645 12.0967741935484
1976 9 147 25.4655172413793 12.2586206896552
1976 10 79 24.5322580645161 10.0645161290323
1976 11 63 20.8862068965517 6.39655172413793
1976 12 19.2 20.741935483871 7.59677419354839
1977 1 4 22.5806451612903 2.96774193548387
1977 2 0 23.9259259259259 2.74074074074074
1977 3 0 28.0322580645161 5.69354838709677
1977 4 5 26.5862068965517 7.53448275862069
1977 5 7.5 30.6774193548387 10.8870967741935
1977 6 113.5 27.7413793103448 13.1379310344828
1977 7 122 26.3548387096774 12.5935483870968
1977 8 194.5 26.5161290322581 12.758064516129
1977 9 86.5 27.0172413793103 11.9827586206897
1977 10 30.2 27.4516129032258 9.7741935483871
1977 11 11 25.4310344827586 5.06896551724138
1977 12 14 24.5645161290323 2.7258064516129
