"anio" "mes" "ppAcc" "mTmax" "mTmin"
1970 1 -7.11 -0.250188172043003 -1.08537634408603
1970 2 -5.91 -2.3523781016238 0.55164488688196
1970 3 -10.1175 0.8086540600668 0.7332424916574
1970 4 -21.4625 2.402040229885 1.84564655172411
1970 5 -32.7575 -0.871774193548401 -0.158064516129029
1970 6 18.16 -0.962801724138 1.2686925287356
1970 7 -25.305 -1.2209367245657 1.4446960297766
1970 8 5.7975 -0.3025477897252 1.5778375149343
1970 9 6.94499999999999 -0.2688192267502 1.527486938349
1970 10 -11.155 1.4015322580645 0.53669354838709
1970 11 -8.76 -0.5421896551724 -3.38968390804597
1970 12 -4.615 0.069623655913901 -1.46025537634409
1971 1 -5.11 0.878844086021498 0.4468817204301
1971 2 -5.91 0.7402144909688 -0.37428103904397
1971 3 -5.6175 -0.384894327029997 0.37840378197998
1971 4 -20.9625 -0.6152011494253 -1.49918103448276
1971 5 -29.2575 0.0314516129031972 0.261290322580621
1971 6 11.46 -1.3421120689655 0.613520114942499
1971 7 -27.805 -0.995130272952803 0.541470223325
1971 8 56.7975 -1.6251284348865 0.1262246117085
1971 9 4.44499999999999 -0.2688192267502 0.975762800417899
1971 10 94.845 -0.243629032258102 1.90766129032258
1971 11 7.24 -1.0077068965517 0.90341954022989
1971 12 -2.615 0.182526881720403 2.00748655913978
1972 1 7.39 0.459489247311897 1.68881720430107
1972 2 -1.91 -0.875526249771902 -0.61965140941434
1972 3 21.3825 -0.836507230255798 1.29775862068966
1972 4 -24.4625 0.971005747126398 0.77668103448276
1972 5 -22.2575 0.0959677419354996 1.05161290322582
1972 6 3.66 -0.807629310344797 0.5790373563218
1972 7 -18.305 -1.8338399503722 1.1543734491315
1972 8 -30.7025 -1.4315800477897 0.6423536439665
1972 9 -35.155 0.403594566353199 0.751624869383399
1972 10 -23.455 0.8208870967742 1.39153225806451
1972 11 5.54 1.0612586206896 3.78272988505747
1972 12 2.385 -0.301344086021597 1.37845430107527
1973 1 -6.71 1.0240053763441 0.60817204301075
1973 2 -5.61 0.285188035942397 1.1482057334428
1973 3 -10.1175 2.7763959955506 2.58808120133482
1973 4 -1.0625 -0.606005747126503 1.57093390804598
1973 5 -13.7575 -0.9362903225806 1.55161290322582
1973 6 132.46 -0.0685488505747003 1.0784626436782
1973 7 44.495 -1.0112593052109 1.799534739454
1973 8 13.9975 -2.1251284348865 2.4488052568697
1973 9 0.644999999999996 0.254743991640598 0.806222570532899
1973 10 44.345 -1.7920161290323 2.14959677419358
1973 11 3.14 -0.511155172413797 0.51318965517242
1973 12 -2.515 -1.3497311827957 -0.12154569892473
1974 1 -7.81 1.1691666666667 2.33397849462365
1974 2 -4.41 -1.143383392629 0.68392001915709
1974 3 5.8825 -0.368765294771997 0.63646829810901
1974 4 58.8375 -1.5893390804598 0.75426724137931
1974 5 49.6425 -0.1459677419355 0.874193548387121
1974 6 -9.14 -2.0518821839081 1.3617959770115
1974 7 64.495 -1.3015818858561 0.1221153846153
1974 8 -41.4025 0.326484468339299 0.0133213859019996
1974 9 109.445 -1.0952560083594 -0.010444096133801
1974 10 -28.555 -2.5178225806452 -0.10846774193549
1974 11 -4.76 -0.6611551724138 0.79652298850575
1974 12 -0.115 1.2147849462365 1.97522849462365
1975 1 6.89 -0.379220430107502 1.70494623655914
1975 2 -5.41 -0.5540976783433 2.05892001915709
1975 3 -2.1175 1.6473637374861 1.92679087875417
1975 4 -23.4625 1.7773275862069 1.87093390804601
1975 5 37.1425 -0.4362903225806 2.48709677419352
1975 6 5.06 -0.935215517241399 2.0451293103448
1975 7 19.395 -0.591904466501202 0.4930831265508
1975 8 -3.2025 -0.754160692951 1.5617084826762
1975 9 -15.055 -2.2119226750261 -0.110444096133801
1975 10 -23.455 -1.1307258064516 1.00443548387096
1975 11 -8.76 -0.111155172413799 -0.60347701149425
1975 12 -4.615 -1.172311827957 -0.65380376344086
1976 1 -8.61 -2.0566397849462 -0.18215053763441
1976 2 -5.91 -1.6729400428753 -1.91706520251779
1976 3 12.0825 0.921557285873202 1.78162958843159
1976 4 64.1375 -1.0893390804598 1.27093390804598
1976 5 -4.1575 -0.9362903225806 1.27741935483872
1976 6 -23.84 -1.6518821839081 0.161795977011499
1976 7 21.795 -1.6725496277916 1.7027605459057
1976 8 17.9975 -1.8831929510155 0.4971923536439
1976 9 33.445 0.1880773249739 1.6228892371995
1976 10 29.845 -0.275887096774202 2.10120967741938
1976 11 5.34 -2.9711551724138 3.02985632183908
1976 12 9.385 -0.817473118279597 3.24942204301075
1977 1 -6.71 0.733682795699 1.86623655913978
1977 2 -4.41 -1.0005262497719 0.73749144772852
1977 3 -10.1175 1.873170189099 1.83001668520579
1977 4 -4.4625 -3.5393390804598 -0.14573275862069
1977 5 -19.9575 -0.581451612903201 1.10000000000002
1977 6 -0.340000000000003 -1.2685488505747 -0.838204022988501
1977 7 -47.105 0.246805210918097 0.5092121588089
1977 8 13.9975 0.4555167264038 1.0455794504181
1977 9 -53.955 1.4047439916406 1.0062225705329
1977 10 3.245 0.675725806451599 1.18185483870967
1977 11 -8.46 -0.594488505747098 2.24652298850575
1977 12 -0.115 0.3760752688172 1.8623252688172
1978 1 -4.61 0.2820698924731 0.88236559139785
1978 2 4.09 -2.3040976783433 1.84463430487137
1978 3 26.4825 -0.995572858731897 1.27773637374861
1978 4 37.2375 1.3273275862069 1.90426724137931
1978 5 50.6425 -0.000806451612902492 2.01935483870972
1978 6 -10.44 -1.6518821839081 1.9784626436782
1978 7 15.995 0.0371277915633001 0.9769540942928
