"anio" "ppAcc" "mTmax" "mTmin"
1970 901.1 19.6694444444444 8.44166666666667
1971 1241.9 18.5388888888889 8.34166666666667
1972 400.9 18.8142076502732 9.28825136612022
1973 666.9 20.1120547945205 10.4150684931507
1974 616 19.7758904109589 10.2095890410959
1975 0 23.1373626373626 8.03351648351648
1976 1248.3 21.9974719101124 7.93539325842697
1977 667.9 23.2906849315068 8.11917808219178
1978 1628.5 21.7082191780822 8.82191780821918
1979 1387.9 22.712602739726 7.73315068493151
1980 1072.4 22.3298630136986 7.80849315068493
1981 2283.5 23.8011363636364 7.25568181818182
1982 655 24.8728070175439 6.79970760233918
1983 1267.8 22.9723837209302 7.27470930232558
1984 721.3 21.3997267759563 7.24644808743169
1985 859.9 19.6852054794521 4.92191780821918
1986 718 18.0520547945205 5.1958904109589
1987 764.5 18.5289634146341 5.72408536585366
1988 976.4 19.3989071038251 5.93032786885246
1989 835.3 19.6358208955224 5.85223880597015
1990 1144.8 18.7164383561644 5.68739726027397
1991 1192 19.1301369863014 5.89917808219178
1992 1281 18.4972375690608 5.19226519337017
1993 1177.6 19.3756906077348 5.00386740331492
1994 719 18.4 4.67780821917808
1995 990.7 18.6986301369863 5.92301369863014
1996 1328.4 18.4054794520548 5.97671232876712
1997 968.5 17.7277777777778 5.67916666666667
1998 1312.5 23.8493150684932 6.61643835616438
1999 1025.3 24.441095890411 5.88356164383562
2000 715.5 24.8770491803279 7.1120218579235
2001 1105.5 23.3068493150685 6.93698630136986
2002 947 24.7917808219178 7.5
2003 1134.9 23.5534246575342 7.26301369863014
2004 870.3 21.0901639344262 6.35792349726776
2005 1180.5 19.6861111111111 6.37222222222222
2006 1141 20.0109589041096 6.72054794520548
2007 1395 20.186301369863 6.02465753424658
2008 1549.5 20.2251366120219 6.37295081967213
2009 834.4 20.1643835616438 6.14849315068493
