"anio" "mes" "ppAcc" "mTmax" "mTmin"
1970 1 -2.655 -3.0346774193548 -0.53414247311828
1970 2 -3.8525 -6.0076497217661 0.0284099616858207
1970 3 -7.0175 -2.5989516129033 0.9061290322581
1970 4 -15.4075 0.955098978288603 1.3985201149425
1970 5 -14.34 -3.6450806451613 -0.8408870967742
1970 6 48.3675 -3.1625459770115 0.219913793103501
1970 7 -19.8 -2.6209263854425 0.0664185277089011
1970 8 -9.365 -1.8794623655914 0.707196236559099
1970 9 18.5225 -2.8132081280788 0.9515619868637
1970 10 -41.5538461538462 -1.3524400330852 -0.1099255583127
1970 11 -5.665 -4.0534885057471 -4.37406609195402
1970 12 -4.62307692307692 -2.183907729069 0.257035198970691
1971 1 3.845 -1.3733870967742 1.17553494623656
1971 2 -6.3525 -1.3039460180624 0.21359514687101
1971 3 3.4825 -2.4699193548387 0.822258064516099
1971 4 -16.9075 -3.1311079182631 -1.1532040229885
1971 5 -8.84 -2.1128225806452 0.449435483871
1971 6 26.8675 -3.3659942528736 0.2888793103449
1971 7 -30.3 -2.7983457402812 -0.562613730355698
1971 8 -1.365 -2.8955913978495 -0.712158602150501
1971 9 -39.9775 -0.842764778325098 0.413384646962198
1971 10 34.0461538461538 -2.287923904053 1.1610421836228
1971 11 15.035 -2.5707298850575 1.17765804597698
1971 12 -4.62307692307692 -1.3290690193916 2.04735777961585
1972 1 7.845 -2.0508064516129 2.36908333333333
1972 2 -6.3525 -3.5251100392264 0.55155810983397
1972 3 13.4825 -2.3731451612904 2.1641935483871
1972 4 -13.5075 -2.3488601532567 2.2088649425287
1972 5 0.159999999999997 -2.4031451612903 1.4333064516129
1972 6 10.3675 -2.7970287356322 0.6854310344828
1972 7 24.7 -3.1370554177006 -0.427129859387898
1972 8 -13.365 -3.0805376344086 -0.1817284946237
1972 9 -88.4775 -0.842764778325098 0.430626026272501
1972 10 -8.0538461538462 -1.3008271298594 1.567493796526
1972 11 15.535 0.0327183908046003 3.57420977011498
1972 12 8.97692307692308 -3.5710045032626 1.19251906993843
1973 1 -6.155 -1.7282258064516 0.20779301075269
1973 2 -6.3525 -1.9679671820836 1.58727239554826
1973 3 -7.0175 1.4010483870967 2.2093548387097
1973 4 4.0925 -1.658119412516 1.1255316091954
1973 5 -20.34 -2.4192741935484 0.9171774193549
1973 6 103.3675 -1.9217413793103 0.4084195402299
1973 7 -5.3 -2.1047973531844 0.695450785773401
1973 8 56.635 -3.8794623655914 0.820099462365601
1973 9 -14.9775 -1.2370176518884 0.361085796387501
1973 10 36.4461538461538 -2.9169561621175 1.4062034739454
1973 11 7.035 -1.4713045977011 0.87593390804598
1973 12 1.37692307692308 -3.5871335355206 -0.0816744784486696
1974 1 -4.155 -0.421774193548398 2.01424462365591
1974 2 -6.3525 -3.646538610655 -0.2698704615946
1974 3 32.4825 -1.8570161290323 1.0641935483871
1974 4 -4.9075 -2.958119412516 1.3588649425287
1974 5 33.66 -1.8386290322581 1.1429838709678
1974 6 -1.1325 -3.6217413793103 0.5750862068966
1974 7 47.7 -3.2660876757651 -1.0303556658395
1974 8 -30.365 -1.782688172043 -0.2282876344086
1974 9 103.5225 -2.553684318555 -0.122247536945901
1974 10 -41.0538461538462 -4.2072787427627 -0.4970223325062
1974 11 -1.465 -3.2879712643678 0.225933908045979
1974 12 0.37692307692308 -2.8129399871335 1.45058358606746
1975 1 12.845 -4.066935483871 0.949728494623661
1975 2 -3.8525 -0.825110039226399 1.01584382411968
1975 3 -7.0175 -0.469919354838698 1.7738709677419
1975 4 -5.9075 -0.841452745849296 2.0255316091954
1975 5 103.16 -2.580564516129 1.2075
1975 6 -23.1325 -2.5217413793103 0.475086206896602
1975 7 58.2 -2.4273779983457 -0.304549214226599
1975 8 -5.865 -2.2343010752688 0.4007446236559
1975 9 16.0225 -3.503684318555 -1.5389142036125
1975 10 -12.0538461538462 -2.8685690653433 -0.513151364764299
